node_code;node_type;wlan_code;destination_id;x(m);y(m);z(m);primary_channel;min_channel_allowed;max_channel_allowed;cw;cw_stage;tpc_min(dBm);tpc_default(dBm);tpc_max(dBm);cca_min(dBm);cca_default(dBm);cca_max(dBm);tx_antenna_gain;rx_antenna_gain;channel_bonding_model;modulation_default;central_freq (GHz);lambda;ieee_protocol;traffic_load[pkt/s];bss_color;spatial_reuse_group;non_srg_obss_pd;srg_obss_pd
AP_A;0;A;-1;5;5;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;0;-1;-79;-82
STA_A1;1;A;-1;5;7;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;0;-1;-79;-82
AP_B;0;B;-1;9.7182;5.5588;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;1;-1;-79;-82
STA_B1;1;B;-1;8.9558;7.4078;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;1;-1;-79;-82
AP_C;0;C;-1;4.2002;3.0939;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;2;-1;-79;-82
STA_C1;1;C;-1;2.2149;3.3357;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;2;-1;-79;-82
AP_D;0;D;-1;0.963;6.0271;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;3;-1;-79;-82
STA_D1;1;D;-1;1.6028;4.1322;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;3;-1;-79;-82
AP_E;0;E;-1;7.3561;6.9932;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;4;-1;-79;-82
STA_E1;1;E;-1;9.3373;6.7192;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;4;-1;-79;-82
AP_F;0;F;-1;2.1375;3.3648;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;5;-1;-79;-82
STA_F1;1;F;-1;3.5743;1.9736;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;5;-1;-79;-82
AP_G;0;G;-1;3.7368;7.2146;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;6;-1;-79;-82
STA_G1;1;G;-1;4.2691;5.2867;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;6;-1;-79;-82
AP_H;0;H;-1;9.6397;9.2159;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;7;-1;-79;-82
STA_H1;1;H;-1;10.5078;7.4141;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;7;-1;-79;-82
AP_I;0;I;-1;5.8555;9.2323;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;8;-1;-79;-82
STA_I1;1;I;-1;7.7623;8.629;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;5000.0;8;-1;-79;-82
