node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;1;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;16.8845;16.7667;0;5.25;4;1;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;1.462;2.7335;0;5.25;0;7;6;7;15.0;-82.0;1;10012.654703054184;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;-2.6744;2.1364;0;5.25;0;7;6;7;15.0;-82.0;1;10012.654703054184;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;27.3355;2.2961;0;5.25;4;3;0;7;15.0;-82.0;1;15702.46538192167;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;27.0039;-0.1065;0;5.25;4;3;0;7;15.0;-82.0;1;15702.46538192167;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;7.7677;21.8258;0;5.25;4;4;4;4;15.0;-82.0;1;14323.98895970239;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;11.3927;20.6754;0;5.25;4;4;4;4;15.0;-82.0;1;14323.98895970239;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;1.9774;13.2038;0;5.25;0;1;1;1;15.0;-82.0;1;5845.08302504376;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;2.1347;8.8222;0;5.25;0;1;1;1;15.0;-82.0;1;5845.08302504376;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;15.7126;34.9839;0;5.25;4;6;6;6;15.0;-82.0;1;12877.802795930515;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;20.4454;36.4796;0;5.25;4;6;6;6;15.0;-82.0;1;12877.802795930515;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;11.4443;5.0006;0;5.25;0;1;0;1;15.0;-82.0;1;7481.582993242653;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;15.0334;4.8466;0;5.25;0;1;0;1;15.0;-82.0;1;7481.582993242653;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;37.603;28.6854;0;5.25;0;6;6;6;15.0;-82.0;1;5921.698878293586;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;35.0332;27.7445;0;5.25;0;6;6;6;15.0;-82.0;1;5921.698878293586;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;36.573;11.5965;0;5.25;4;1;0;7;15.0;-82.0;1;11718.741802317089;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;40.0908;10.9945;0;5.25;4;1;0;7;15.0;-82.0;1;11718.741802317089;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;30.3585;20.6012;0;5.25;0;3;2;3;15.0;-82.0;1;13682.75655504414;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;31.9406;25.207;0;5.25;0;3;2;3;15.0;-82.0;1;13682.75655504414;12000;64;0;10;0.0;1;1;16;5
