node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;6;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;20.5758;24.4906;0;5.25;4;6;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;32.7923;19.4325;0;5.25;4;3;3;3;15.0;-82.0;1;5258.784734069772;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;31.5654;16.1543;0;5.25;4;3;3;3;15.0;-82.0;1;5258.784734069772;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;3.1841;20.3814;0;5.25;4;4;4;5;15.0;-82.0;1;8279.303152398683;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;2.6837;16.8369;0;5.25;4;4;4;5;15.0;-82.0;1;8279.303152398683;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;2.6244;33.0639;0;5.25;0;6;6;7;15.0;-82.0;1;7303.53843975778;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;1.9039;31.6258;0;5.25;0;6;6;7;15.0;-82.0;1;7303.53843975778;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;34.7983;38.7658;0;5.25;4;3;2;3;15.0;-82.0;1;16645.660121640605;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;36.7249;41.8932;0;5.25;4;3;2;3;15.0;-82.0;1;16645.660121640605;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;28.8224;2.4443;0;5.25;0;3;2;3;15.0;-82.0;1;14781.865873097595;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;26.0001;6.108;0;5.25;0;3;2;3;15.0;-82.0;1;14781.865873097595;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;10.9735;10.2787;0;5.25;0;4;4;4;15.0;-82.0;1;16106.614159271838;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;15.6829;10.8014;0;5.25;0;4;4;4;15.0;-82.0;1;16106.614159271838;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;12.4784;39.724;0;5.25;4;5;4;5;15.0;-82.0;1;9840.78051121088;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;8.3032;37.7622;0;5.25;4;5;4;5;15.0;-82.0;1;9840.78051121088;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;38.4937;6.8926;0;5.25;0;1;0;3;15.0;-82.0;1;7804.636007278319;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;39.9434;10.6217;0;5.25;0;1;0;3;15.0;-82.0;1;7804.636007278319;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;26.0082;28.1393;0;5.25;0;3;3;3;15.0;-82.0;1;6496.757113671169;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;22.4078;28.3746;0;5.25;0;3;3;3;15.0;-82.0;1;6496.757113671169;12000;64;0;10;0.0;1;1;16;5
