node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;7;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;16.2988;17.7725;0;5.25;4;7;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;13.6873;3.5456;0;5.25;4;6;0;7;15.0;-82.0;1;16397.066516063664;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;11.1219;6.0892;0;5.25;4;6;0;7;15.0;-82.0;1;16397.066516063664;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;16.2311;36.4765;0;5.25;0;4;4;4;15.0;-82.0;1;12257.732304217803;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;16.0442;41.1892;0;5.25;0;4;4;4;15.0;-82.0;1;12257.732304217803;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;31.9104;6.5856;0;5.25;0;3;2;3;15.0;-82.0;1;11950.38189129449;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;34.6624;9.2357;0;5.25;0;3;2;3;15.0;-82.0;1;11950.38189129449;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;36.9483;28.0635;0;5.25;0;3;0;7;15.0;-82.0;1;6092.974536519281;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;38.9933;25.9332;0;5.25;0;3;0;7;15.0;-82.0;1;6092.974536519281;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;1.0887;38.9246;0;5.25;0;3;2;3;15.0;-82.0;1;7963.397788470556;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;1.8907;36.5358;0;5.25;0;3;2;3;15.0;-82.0;1;7963.397788470556;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;29.417;36.9736;0;5.25;4;5;4;5;15.0;-82.0;1;9469.625740924148;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;33.7723;37.7346;0;5.25;4;5;4;5;15.0;-82.0;1;9469.625740924148;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;10.1632;26.8605;0;5.25;4;3;0;7;15.0;-82.0;1;10349.710035612808;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;5.3506;28.178;0;5.25;4;3;0;7;15.0;-82.0;1;10349.710035612808;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;2.5186;5.1403;0;5.25;0;0;0;0;15.0;-82.0;1;15634.63974747225;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;4.6182;8.1021;0;5.25;0;0;0;0;15.0;-82.0;1;15634.63974747225;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;39.1541;17.0209;0;5.25;0;2;2;2;15.0;-82.0;1;6688.1628142169575;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;37.0722;18.5425;0;5.25;0;2;2;2;15.0;-82.0;1;6688.1628142169575;12000;64;0;10;0.0;1;1;16;5
