node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;5;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;21.8906;23.7452;0;5.25;4;5;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;4.3622;29.9365;0;5.25;0;1;1;1;15.0;-82.0;1;6561.042703971449;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;4.3431;26.1997;0;5.25;0;1;1;1;15.0;-82.0;1;6561.042703971449;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;26.7712;7.199;0;5.25;4;0;0;0;15.0;-82.0;1;13381.758638547457;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;23.8086;8.6007;0;5.25;4;0;0;0;15.0;-82.0;1;13381.758638547457;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;39.9837;20.4442;0;5.25;4;6;4;7;15.0;-82.0;1;12249.881534727909;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;44.3704;22.6899;0;5.25;4;6;4;7;15.0;-82.0;1;12249.881534727909;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;8.0445;4.8511;0;5.25;4;6;4;7;15.0;-82.0;1;5034.09244730461;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;10.1485;7.6856;0;5.25;4;6;4;7;15.0;-82.0;1;5034.09244730461;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;28.5986;29.8607;0;5.25;0;2;0;3;15.0;-82.0;1;13268.930762328951;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;27.5914;33.1206;0;5.25;0;2;0;3;15.0;-82.0;1;13268.930762328951;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;15.0359;37.9962;0;5.25;0;2;0;7;15.0;-82.0;1;8083.283569762267;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;16.6946;38.8019;0;5.25;0;2;0;7;15.0;-82.0;1;8083.283569762267;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;17.6271;0.5047;0;5.25;0;7;4;7;15.0;-82.0;1;11965.870396820432;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;20.3272;0.7476;0;5.25;0;7;4;7;15.0;-82.0;1;11965.870396820432;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;6.2175;14.8769;0;5.25;0;0;0;3;15.0;-82.0;1;12125.596093086886;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;8.0755;10.5638;0;5.25;0;0;0;3;15.0;-82.0;1;12125.596093086886;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;39.4048;6.7826;0;5.25;4;1;1;1;15.0;-82.0;1;6788.812516345572;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;42.6835;7.9044;0;5.25;4;1;1;1;15.0;-82.0;1;6788.812516345572;12000;64;0;10;0.0;1;1;16;5
