node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;6;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;17.2047;17.3311;0;5.25;4;6;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;16.344;6.9619;0;5.25;4;6;6;7;15.0;-82.0;1;14618.317677625915;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;16.0237;3.9296;0;5.25;4;6;6;7;15.0;-82.0;1;14618.317677625915;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;32.2537;4.5829;0;5.25;4;5;0;7;15.0;-82.0;1;10882.2725777629;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;31.7159;7.745;0;5.25;4;5;0;7;15.0;-82.0;1;10882.2725777629;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;5.1343;15.2035;0;5.25;0;0;0;1;15.0;-82.0;1;16363.238863843519;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;6.0433;18.2394;0;5.25;0;0;0;1;15.0;-82.0;1;16363.238863843519;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;25.8708;35.2151;0;5.25;0;0;0;7;15.0;-82.0;1;12179.583043644729;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;25.9054;37.8153;0;5.25;0;0;0;7;15.0;-82.0;1;12179.583043644729;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;5.7921;2.9165;0;5.25;0;7;6;7;15.0;-82.0;1;12849.932085094599;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;8.5312;0.3918;0;5.25;0;7;6;7;15.0;-82.0;1;12849.932085094599;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;12.4573;27.7196;0;5.25;4;0;0;0;15.0;-82.0;1;7713.105052189774;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;8.7823;27.9175;0;5.25;4;0;0;0;15.0;-82.0;1;7713.105052189774;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;4.2261;35.7029;0;5.25;0;6;6;6;15.0;-82.0;1;12512.818116690352;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;5.2259;38.8831;0;5.25;0;6;6;6;15.0;-82.0;1;12512.818116690352;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;37.7788;37.5319;0;5.25;4;0;0;1;15.0;-82.0;1;5274.228480032224;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;37.6131;34.6504;0;5.25;4;0;0;1;15.0;-82.0;1;5274.228480032224;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;32.3851;21.4968;0;5.25;0;5;4;5;15.0;-82.0;1;5721.746483210187;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;32.2049;23.7188;0;5.25;0;5;4;5;15.0;-82.0;1;5721.746483210187;12000;64;0;10;0.0;1;1;16;5
