node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;6;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;20.032;15.0316;0;5.25;4;6;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;39.4039;4.883;0;5.25;0;6;6;7;15.0;-82.0;1;13217.106808137274;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;37.208;9.2003;0;5.25;0;6;6;7;15.0;-82.0;1;13217.106808137274;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;34.8223;26.1591;0;5.25;0;3;0;7;15.0;-82.0;1;11322.53739409379;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;34.695;21.2865;0;5.25;0;3;0;7;15.0;-82.0;1;11322.53739409379;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;7.8787;18.9774;0;5.25;0;7;4;7;15.0;-82.0;1;4725.306933712604;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;4.8766;17.9181;0;5.25;0;7;4;7;15.0;-82.0;1;4725.306933712604;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;12.6157;9.6777;0;5.25;0;2;2;3;15.0;-82.0;1;8719.114444158664;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;12.8151;11.9047;0;5.25;0;2;2;3;15.0;-82.0;1;8719.114444158664;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;24.9959;3.6223;0;5.25;4;4;4;4;15.0;-82.0;1;14482.38173925609;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;24.5466;2.1375;0;5.25;4;4;4;4;15.0;-82.0;1;14482.38173925609;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;9.2148;32.2284;0;5.25;4;3;0;7;15.0;-82.0;1;9138.906584009685;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;10.5311;32.9926;0;5.25;4;3;0;7;15.0;-82.0;1;9138.906584009685;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;30.4592;35.9895;0;5.25;4;7;7;7;15.0;-82.0;1;14380.441027422366;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;33.2786;34.9017;0;5.25;4;7;7;7;15.0;-82.0;1;14380.441027422366;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;32.8214;12.7257;0;5.25;4;0;0;0;15.0;-82.0;1;7310.392220679638;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;33.1147;7.7494;0;5.25;4;0;0;0;15.0;-82.0;1;7310.392220679638;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;20.3294;33.5609;0;5.25;0;4;4;7;15.0;-82.0;1;4827.721752431468;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;17.9352;30.9617;0;5.25;0;4;4;7;15.0;-82.0;1;4827.721752431468;12000;64;0;10;0.0;1;1;16;5
