node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;1;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;22.5707;21.9119;0;5.25;4;1;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;30.8799;34.7155;0;5.25;4;5;0;7;15.0;-82.0;1;10153.343860819845;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;32.4951;34.864;0;5.25;4;5;0;7;15.0;-82.0;1;10153.343860819845;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;3.514;9.0815;0;5.25;4;4;0;7;15.0;-82.0;1;12729.538175122938;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;4.6823;12.704;0;5.25;4;4;0;7;15.0;-82.0;1;12729.538175122938;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;12.6153;34.9885;0;5.25;4;6;6;6;15.0;-82.0;1;10397.269173730478;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;17.1894;35.4544;0;5.25;4;6;6;6;15.0;-82.0;1;10397.269173730478;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;18.9634;8.7041;0;5.25;4;3;2;3;15.0;-82.0;1;11085.381563925053;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;16.4528;6.4176;0;5.25;4;3;2;3;15.0;-82.0;1;11085.381563925053;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;7.5489;22.1915;0;5.25;4;0;0;0;15.0;-82.0;1;9099.747308748996;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;9.0659;26.4419;0;5.25;4;0;0;0;15.0;-82.0;1;9099.747308748996;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;30.2111;23.987;0;5.25;0;1;0;7;15.0;-82.0;1;8564.399001605167;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;32.7148;23.0968;0;5.25;0;1;0;7;15.0;-82.0;1;8564.399001605167;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;39.3527;1.8159;0;5.25;4;6;4;7;15.0;-82.0;1;14322.508229611727;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;40.0391;-0.112;0;5.25;4;6;4;7;15.0;-82.0;1;14322.508229611727;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;1.13;34.1569;0;5.25;4;3;3;3;15.0;-82.0;1;12518.484068660653;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;1.3297;38.9099;0;5.25;4;3;3;3;15.0;-82.0;1;12518.484068660653;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;8.516;0.2821;0;5.25;0;7;0;7;15.0;-82.0;1;14437.035725892427;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;4.2063;-2.0324;0;5.25;0;7;0;7;15.0;-82.0;1;14437.035725892427;12000;64;0;10;0.0;1;1;16;5
