node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;15.1307;20.4008;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;3.8662;39.2673;0;5.25;0;0;0;7;15.0;-82.0;1;7635.048952767618;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;2.5068;41.1937;0;5.25;0;0;0;7;15.0;-82.0;1;7635.048952767618;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;39.3057;38.7824;0;5.25;0;6;6;7;15.0;-82.0;1;13617.070518963556;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;36.2618;41.2866;0;5.25;0;6;6;7;15.0;-82.0;1;13617.070518963556;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;28.8205;30.7511;0;5.25;4;3;0;3;15.0;-82.0;1;5721.070942595604;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;28.4276;26.5882;0;5.25;4;3;0;3;15.0;-82.0;1;5721.070942595604;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;4.731;22.2092;0;5.25;0;2;0;3;15.0;-82.0;1;11597.503934941105;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;0.4798;21.1898;0;5.25;0;2;0;3;15.0;-82.0;1;11597.503934941105;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;26.3616;9.2654;0;5.25;4;6;4;7;15.0;-82.0;1;12616.918641894394;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;26.7193;14.1957;0;5.25;4;6;4;7;15.0;-82.0;1;12616.918641894394;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;17.7023;32.6113;0;5.25;0;2;0;3;15.0;-82.0;1;15392.273142951602;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;15.1134;36.8061;0;5.25;0;2;0;3;15.0;-82.0;1;15392.273142951602;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;18.0497;1.0275;0;5.25;4;2;0;3;15.0;-82.0;1;7133.7655142128915;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;13.8063;0.7842;0;5.25;4;2;0;3;15.0;-82.0;1;7133.7655142128915;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;39.938;5.5365;0;5.25;4;4;4;4;15.0;-82.0;1;12991.716326404328;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;39.0152;6.3226;0;5.25;4;4;4;4;15.0;-82.0;1;12991.716326404328;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;33.8918;20.1428;0;5.25;0;2;0;7;15.0;-82.0;1;7997.1799458500145;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;32.7586;16.4756;0;5.25;0;2;0;7;15.0;-82.0;1;7997.1799458500145;12000;64;0;10;0.0;1;1;16;5
