node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;1;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;19.0785;17.6299;0;5.25;4;1;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;33.0615;13.9051;0;5.25;0;3;0;3;15.0;-82.0;1;9921.80039254812;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;34.6221;12.8112;0;5.25;0;3;0;3;15.0;-82.0;1;9921.80039254812;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;37.0861;30.975;0;5.25;0;3;3;3;15.0;-82.0;1;10522.743284970584;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;35.9428;34.9326;0;5.25;0;3;3;3;15.0;-82.0;1;10522.743284970584;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;12.0277;12.4009;0;5.25;0;7;4;7;15.0;-82.0;1;4464.233401794586;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;14.8856;9.4347;0;5.25;0;7;4;7;15.0;-82.0;1;4464.233401794586;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;17.974;37.7688;0;5.25;0;3;0;7;15.0;-82.0;1;14007.214222396027;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;14.617;34.2681;0;5.25;0;3;0;7;15.0;-82.0;1;14007.214222396027;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;12.1902;29.3845;0;5.25;0;1;0;3;15.0;-82.0;1;9553.520428784192;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;10.7749;25.594;0;5.25;0;1;0;3;15.0;-82.0;1;9553.520428784192;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;16.0654;1.0078;0;5.25;0;2;2;3;15.0;-82.0;1;10790.435854175188;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;14.5381;3.9122;0;5.25;0;2;2;3;15.0;-82.0;1;10790.435854175188;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;25.2611;6.6765;0;5.25;0;4;0;7;15.0;-82.0;1;7025.6015858903165;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;28.6755;8.1147;0;5.25;0;4;0;7;15.0;-82.0;1;7025.6015858903165;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;1.3563;39.0194;0;5.25;0;6;4;7;15.0;-82.0;1;15870.097118090398;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;3.8572;35.8305;0;5.25;0;6;4;7;15.0;-82.0;1;15870.097118090398;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;3.4607;1.1058;0;5.25;4;4;0;7;15.0;-82.0;1;13226.315583079453;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;1.8115;-3.3909;0;5.25;4;4;0;7;15.0;-82.0;1;13226.315583079453;12000;64;0;10;0.0;1;1;16;5
