node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;7;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;18.4448;16.1288;0;5.25;4;7;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;5.8794;23.1612;0;5.25;0;0;0;0;15.0;-82.0;1;11644.598782669262;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;8.1516;19.7236;0;5.25;0;0;0;0;15.0;-82.0;1;11644.598782669262;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;27.1616;33.2579;0;5.25;0;1;0;1;15.0;-82.0;1;15241.99991300965;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;30.5576;34.1186;0;5.25;0;1;0;1;15.0;-82.0;1;15241.99991300965;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;34.4208;18.7758;0;5.25;4;7;4;7;15.0;-82.0;1;16310.824887963;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;31.3645;15.9229;0;5.25;4;7;4;7;15.0;-82.0;1;16310.824887963;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;2.3689;11.9204;0;5.25;4;7;6;7;15.0;-82.0;1;4435.900418533879;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;3.1019;14.5976;0;5.25;4;7;6;7;15.0;-82.0;1;4435.900418533879;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;38.519;35.8274;0;5.25;4;3;0;7;15.0;-82.0;1;12979.349943756171;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;42.8807;35.0873;0;5.25;4;3;0;7;15.0;-82.0;1;12979.349943756171;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;34.5797;4.4659;0;5.25;4;1;0;1;15.0;-82.0;1;5054.824178012618;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;37.6194;3.5833;0;5.25;4;1;0;1;15.0;-82.0;1;5054.824178012618;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;25.1543;11.0566;0;5.25;4;2;0;7;15.0;-82.0;1;10945.567805121143;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;24.1745;15.3968;0;5.25;4;2;0;7;15.0;-82.0;1;10945.567805121143;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;12.9647;1.3518;0;5.25;4;7;6;7;15.0;-82.0;1;4583.125335118431;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;10.9721;2.9188;0;5.25;4;7;6;7;15.0;-82.0;1;4583.125335118431;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;0.0333;0.7419;0;5.25;0;4;4;5;15.0;-82.0;1;10044.593990682872;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;-3.7962;1.8143;0;5.25;0;4;4;5;15.0;-82.0;1;10044.593990682872;12000;64;0;10;0.0;1;1;16;5
