node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;20.5589;15.3284;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;5.6432;4.4828;0;5.25;0;6;0;7;15.0;-82.0;1;11202.70801970307;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;10.0002;3.8796;0;5.25;0;6;0;7;15.0;-82.0;1;11202.70801970307;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;39.4739;27.786;0;5.25;4;7;4;7;15.0;-82.0;1;14075.412565443636;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;40.0807;24.3534;0;5.25;4;7;4;7;15.0;-82.0;1;14075.412565443636;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;13.4215;32.255;0;5.25;4;4;4;7;15.0;-82.0;1;14386.60481000799;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;15.503;35.6092;0;5.25;4;4;4;7;15.0;-82.0;1;14386.60481000799;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;34.0032;4.3845;0;5.25;4;3;3;3;15.0;-82.0;1;11563.878520421724;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;32.4162;5.778;0;5.25;4;3;3;3;15.0;-82.0;1;11563.878520421724;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;17.8674;3.1938;0;5.25;0;1;0;1;15.0;-82.0;1;10664.711838240735;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;18.5996;0.1582;0;5.25;0;1;0;1;15.0;-82.0;1;10664.711838240735;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;0.1291;23.6718;0;5.25;4;4;4;5;15.0;-82.0;1;11191.083973599558;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;-3.5844;24.5039;0;5.25;4;4;4;5;15.0;-82.0;1;11191.083973599558;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;32.6273;37.3096;0;5.25;0;2;2;2;15.0;-82.0;1;15225.927939240453;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;33.7606;40.112;0;5.25;0;2;2;2;15.0;-82.0;1;15225.927939240453;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;28.5039;26.0033;0;5.25;4;2;0;7;15.0;-82.0;1;7677.480648840122;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;31.628;25.3712;0;5.25;4;2;0;7;15.0;-82.0;1;7677.480648840122;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;2.0766;33.9461;0;5.25;4;5;4;5;15.0;-82.0;1;8489.12146562296;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;-1.9191;36.7085;0;5.25;4;5;4;5;15.0;-82.0;1;8489.12146562296;12000;64;0;10;0.0;1;1;16;5
