node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;2;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;16.6319;20.7097;0;5.25;4;2;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;3.6383;18.7258;0;5.25;0;7;6;7;15.0;-82.0;1;10809.336323125692;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;5.4749;17.2641;0;5.25;0;7;6;7;15.0;-82.0;1;10809.336323125692;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;37.1086;16.9755;0;5.25;4;3;0;7;15.0;-82.0;1;4223.178365616834;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;33.8191;17.0037;0;5.25;4;3;0;7;15.0;-82.0;1;4223.178365616834;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;1.1016;28.9802;0;5.25;0;2;2;2;15.0;-82.0;1;15936.608022981396;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;3.0683;25.3279;0;5.25;0;2;2;2;15.0;-82.0;1;15936.608022981396;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;21.2565;8.587;0;5.25;0;7;4;7;15.0;-82.0;1;11709.270283659826;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;25.2338;5.9499;0;5.25;0;7;4;7;15.0;-82.0;1;11709.270283659826;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;5.8787;1.2044;0;5.25;0;6;6;7;15.0;-82.0;1;6136.092577847474;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;6.2253;5.9401;0;5.25;0;6;6;7;15.0;-82.0;1;6136.092577847474;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;37.255;29.2003;0;5.25;0;0;0;0;15.0;-82.0;1;12774.712718574738;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;34.7069;33.2371;0;5.25;0;0;0;0;15.0;-82.0;1;12774.712718574738;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;38.4351;6.4976;0;5.25;4;6;6;7;15.0;-82.0;1;5557.154761364339;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;35.209;10.0817;0;5.25;4;6;6;7;15.0;-82.0;1;5557.154761364339;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;5.9559;38.4281;0;5.25;0;6;4;7;15.0;-82.0;1;14042.088679410217;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;5.5977;43.185;0;5.25;0;6;4;7;15.0;-82.0;1;14042.088679410217;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;22.3069;32.4876;0;5.25;4;0;0;3;15.0;-82.0;1;15676.758876018259;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;18.591;34.4519;0;5.25;4;0;0;3;15.0;-82.0;1;15676.758876018259;12000;64;0;10;0.0;1;1;16;5
