node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;1;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;18.7791;23.6465;0;5.25;4;1;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;27.545;6.4806;0;5.25;4;5;0;7;15.0;-82.0;1;10649.170401023748;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;22.9934;5.6675;0;5.25;4;5;0;7;15.0;-82.0;1;10649.170401023748;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;11.2446;6.1327;0;5.25;4;7;4;7;15.0;-82.0;1;5417.419934788827;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;13.5446;5.9016;0;5.25;4;7;4;7;15.0;-82.0;1;5417.419934788827;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;32.4603;33.1528;0;5.25;0;1;0;7;15.0;-82.0;1;14190.163560018435;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;34.9295;31.1984;0;5.25;0;1;0;7;15.0;-82.0;1;14190.163560018435;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;13.705;39.2082;0;5.25;4;1;0;7;15.0;-82.0;1;16227.75406136513;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;16.6685;37.1469;0;5.25;4;1;0;7;15.0;-82.0;1;16227.75406136513;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;9.1927;18.169;0;5.25;0;7;7;7;15.0;-82.0;1;12201.229831975728;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;10.868;16.575;0;5.25;0;7;7;7;15.0;-82.0;1;12201.229831975728;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;39.4713;0.3483;0;5.25;4;2;0;7;15.0;-82.0;1;12488.139734052773;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;37.6844;4.4015;0;5.25;4;2;0;7;15.0;-82.0;1;12488.139734052773;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;7.0049;30.3277;0;5.25;0;3;0;7;15.0;-82.0;1;13183.612115232034;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;10.6763;33.2391;0;5.25;0;3;0;7;15.0;-82.0;1;13183.612115232034;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;31.3392;16.9712;0;5.25;4;7;6;7;15.0;-82.0;1;12603.769590889535;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;32.1221;13.3372;0;5.25;4;7;6;7;15.0;-82.0;1;12603.769590889535;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;23.7487;39.5116;0;5.25;4;0;0;0;15.0;-82.0;1;12739.797108472101;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;23.3517;43.4612;0;5.25;4;0;0;0;15.0;-82.0;1;12739.797108472101;12000;64;0;10;0.0;1;1;16;5
