node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;18.9071;16.1168;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;27.5705;12.4308;0;5.25;4;4;4;7;15.0;-82.0;1;4459.426843823314;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;28.6045;8.2552;0;5.25;4;4;4;7;15.0;-82.0;1;4459.426843823314;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;27.1129;27.3719;0;5.25;4;2;0;3;15.0;-82.0;1;8620.466650822844;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;25.2553;28.64;0;5.25;4;2;0;3;15.0;-82.0;1;8620.466650822844;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;3.9742;36.6149;0;5.25;4;2;2;3;15.0;-82.0;1;6112.859570397685;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;0.2124;37.8715;0;5.25;4;2;2;3;15.0;-82.0;1;6112.859570397685;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;5.6737;15.2735;0;5.25;0;0;0;1;15.0;-82.0;1;16244.6387700676;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;7.5421;18.0168;0;5.25;0;0;0;1;15.0;-82.0;1;16244.6387700676;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;36.2337;0.6176;0;5.25;4;7;4;7;15.0;-82.0;1;11937.893652524786;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;34.5645;-3.0199;0;5.25;4;7;4;7;15.0;-82.0;1;11937.893652524786;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;35.625;19.2853;0;5.25;4;1;1;1;15.0;-82.0;1;6816.540323769579;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;31.1245;20.9752;0;5.25;4;1;1;1;15.0;-82.0;1;6816.540323769579;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;4.2556;26.4211;0;5.25;0;5;4;7;15.0;-82.0;1;14521.943156957323;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;1.0142;23.5167;0;5.25;0;5;4;7;15.0;-82.0;1;14521.943156957323;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;35.414;38.4324;0;5.25;0;6;6;6;15.0;-82.0;1;4885.3537015494385;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;36.0822;34.3058;0;5.25;0;6;6;6;15.0;-82.0;1;4885.3537015494385;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;18.1251;8.0479;0;5.25;4;2;0;3;15.0;-82.0;1;9911.276129511638;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;15.5933;8.4446;0;5.25;4;2;0;3;15.0;-82.0;1;9911.276129511638;12000;64;0;10;0.0;1;1;16;5
