node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;4;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;24.1856;19.924;0;5.25;4;4;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;39.7548;18.9538;0;5.25;0;5;4;5;15.0;-82.0;1;9235.955071141914;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;38.4709;21.2099;0;5.25;0;5;4;5;15.0;-82.0;1;9235.955071141914;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;9.8436;10.1127;0;5.25;4;4;4;5;15.0;-82.0;1;12275.139455428252;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;8.8942;10.6616;0;5.25;4;4;4;5;15.0;-82.0;1;12275.139455428252;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;13.7712;29.7858;0;5.25;4;7;6;7;15.0;-82.0;1;9680.803221016315;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;15.2633;27.1062;0;5.25;4;7;6;7;15.0;-82.0;1;9680.803221016315;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;19.8519;8.679;0;5.25;0;2;0;7;15.0;-82.0;1;5610.279807085082;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;21.2252;6.1586;0;5.25;0;2;0;7;15.0;-82.0;1;5610.279807085082;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;36.5391;36.2233;0;5.25;0;6;0;7;15.0;-82.0;1;15400.53491863193;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;34.8586;32.6764;0;5.25;0;6;0;7;15.0;-82.0;1;15400.53491863193;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;33.798;4.4765;0;5.25;4;3;2;3;15.0;-82.0;1;8036.65528502161;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;33.262;3.0122;0;5.25;4;3;2;3;15.0;-82.0;1;8036.65528502161;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;0.5488;23.5787;0;5.25;0;3;2;3;15.0;-82.0;1;9820.442867179067;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;3.4978;26.6932;0;5.25;0;3;2;3;15.0;-82.0;1;9820.442867179067;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;28.0802;26.9986;0;5.25;0;5;5;5;15.0;-82.0;1;10312.735093065487;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;30.3869;27.0977;0;5.25;0;5;5;5;15.0;-82.0;1;10312.735093065487;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;0.2567;3.5682;0;5.25;4;3;3;3;15.0;-82.0;1;16057.547750019974;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;-3.3967;4.3873;0;5.25;4;3;3;3;15.0;-82.0;1;16057.547750019974;12000;64;0;10;0.0;1;1;16;5
