node_code;node_type;wlan_code;destination_id;x(m);y(m);z(m);primary_channel;min_channel_allowed;max_channel_allowed;cw;cw_stage;tpc_min(dBm);tpc_default(dBm);tpc_max(dBm);cca_min(dBm);cca_default(dBm);cca_max(dBm);tx_antenna_gain;rx_antenna_gain;channel_bonding_model;modulation_default;central_freq (GHz);lambda;ieee_protocol;traffic_load[pkt/s];
AP_A;0;A;-1;0;0;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_A1;1;A;-1;-4.0783;1.4909;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_A2;1;A;-1;3.3477;1.0027;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_A3;1;A;-1;-4.6422;-0.6156;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
AP_B;0;B;-1;3;8;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_B1;1;B;-1;4.9801;11.1762;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_B2;1;B;-1;6.7817;7.2071;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_B3;1;B;-1;-1.0314;9.7152;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
AP_C;0;C;-1;0;9;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_C1;1;C;-1;-3.6539;11.2578;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_C2;1;C;-1;-2.1446;9.5113;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_C3;1;C;-1;2.7349;7.348;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
AP_D;0;D;-1;11;8;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_D1;1;D;-1;10.0596;12.2228;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_D2;1;D;-1;7.5073;7.3612;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_D3;1;D;-1;7.1424;6.3315;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
AP_E;0;E;-1;-5;8;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_E1;1;E;-1;-4.2678;3.6721;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_E2;1;E;-1;-7.2283;4.9011;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
STA_E3;1;E;-1;-7.2517;3.6101;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;10000.0;
