node_code;node_type;wlan_code;destination_id;x(m);y(m);z(m);primary_channel;min_channel_allowed;max_channel_allowed;cw;cw_stage;tpc_min(dBm);tpc_default(dBm);tpc_max(dBm);cca_min(dBm);cca_default(dBm);cca_max(dBm);tx_antenna_gain;rx_antenna_gain;channel_bonding_model;modulation_default;central_freq (GHz);lambda;ieee_protocol;traffic_load[pkt/s];bss_color;spatial_reuse_group;obss_pd;srg_obss_pd;non_srg_obss_pd
AP_A;0;A;-1;12.5;12.5;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;1;1;-82;-78;-77
STA_A1;1;A;-1;12.5;15.5;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;1;1;-82;-78;-77
AP_B;0;B;-1;20.3855;24.724;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;2;2;-82;-78;-77
STA_B1;1;B;-1;23.2384;25.6443;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;2;2;-82;-78;-77
AP_C;0;C;-1;15.6066;13.2989;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;3;1;-82;-78;-77
STA_C1;1;C;-1;14.4398;16.7081;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;3;1;-82;-78;-77
AP_D;0;D;-1;5.2287;11.5872;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;4;1;-82;-78;-77
STA_D1;1;D;-1;2.9587;8.3331;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;4;1;-82;-78;-77
AP_E;0;E;-1;18.7152;12.4835;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;5;1;-82;-78;-77
STA_E1;1;E;-1;19.2228;15.8132;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;5;1;-82;-78;-77
AP_F;0;F;-1;5.4759;22.4242;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;6;6;-82;-78;-77
STA_F1;1;F;-1;6.9983;18.9044;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;6;6;-82;-78;-77
AP_G;0;G;-1;3.0176;11.0073;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;7;7;-82;-78;-77
STA_G1;1;G;-1;5.793;9.2905;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;7;7;-82;-78;-77
AP_H;0;H;-1;15.2627;0.036;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;8;8;-82;-78;-77
STA_H1;1;H;-1;14.1832;-3.0783;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;8;8;-82;-78;-77
AP_I;0;I;-1;6.7366;5.8787;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;9;9;-82;-78;-77
STA_I1;1;I;-1;9.9151;5.9747;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;9;9;-82;-78;-77
AP_J;0;J;-1;19.8287;20.2585;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;10;10;-82;-78;-77
STA_J1;1;J;-1;18.8372;16.7684;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;10;10;-82;-78;-77
