node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;6.2782;2.867;0;5.25;4;3;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;8.2907;3.6444;0;5.25;4;3;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;18.9873;9.4912;0;5.25;4;4;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;21.999;9.638;0;5.25;4;4;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;1.33;0.0879;0;5.25;4;3;3;3;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;-3.2307;1.3245;0;5.25;4;3;3;3;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;16.5412;16.4154;0;5.25;4;1;1;1;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;16.9798;19.5854;0;5.25;4;1;1;1;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;16.5864;1.3086;0;5.25;4;1;0;7;14.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;19.9381;-1.6596;0;5.25;4;1;0;7;14.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;7.0125;10.6372;0;5.25;4;1;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;5.7279;14.5708;0;5.25;4;1;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;11.6299;2.3506;0;5.25;4;1;1;1;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;12.1831;6.9823;0;5.25;4;1;1;1;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;1.5894;17.6053;0;5.25;4;0;0;0;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;5.9551;18.2995;0;5.25;4;0;0;0;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;13.9014;10.239;0;5.25;4;6;6;6;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;12.6275;14.4173;0;5.25;4;6;6;6;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;8.3288;16.9124;0;5.25;4;7;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;4.6024;16.2813;0;5.25;4;7;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
