node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;0.8441;1.7646;0;5.25;4;0;0;0;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;-2.185;-0.0512;0;5.25;4;0;0;0;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;3.4404;13.0837;0;5.25;4;6;0;7;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;4.2057;11.7887;0;5.25;4;6;0;7;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;10.7326;18.0715;0;5.25;4;2;2;2;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;15.2777;20.031;0;5.25;4;2;2;2;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;10.4948;7.5207;0;5.25;4;1;1;1;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;7.5854;3.5806;0;5.25;4;1;1;1;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;19.5615;13.7584;0;5.25;4;2;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;21.3057;16.8052;0;5.25;4;2;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;0.4888;19.6275;0;5.25;4;0;0;0;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;-1.861;18.9589;0;5.25;4;0;0;0;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;18.9962;5.3314;0;5.25;4;0;0;7;14.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;15.7942;2.0004;0;5.25;4;0;0;7;14.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;5.0456;6.6857;0;5.25;4;2;2;2;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;4.2017;10.6178;0;5.25;4;2;2;2;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;0.0769;8.1797;0;5.25;4;1;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;-4.602;8.4454;0;5.25;4;1;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;15.821;9.503;0;5.25;4;3;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;14.8456;7.0113;0;5.25;4;3;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_K;0;K;8.6949;12.8824;0;5.25;4;1;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_K1;1;K;9.1158;14.9395;0;5.25;4;1;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_L;0;L;18.5564;19.1035;0;5.25;4;4;4;4;14.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
STA_L1;1;L;18.1013;23.1543;0;5.25;4;4;4;4;14.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
AP_M;0;M;16.5565;0.0238;0;5.25;4;2;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_M1;1;M;17.3144;-4.8241;0;5.25;4;2;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_N;0;N;8.1794;1.9877;0;5.25;4;3;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
STA_N1;1;N;9.4111;5.3783;0;5.25;4;3;0;7;14.0;-82.0;1;12499.5;12000;64;0;10;0.0;1;1;16;5
AP_O;0;O;14.4408;14.6554;0;5.25;4;2;2;2;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_O1;1;O;11.5374;13.2247;0;5.25;4;2;2;2;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_P;0;P;5.7393;19.7683;0;5.25;4;6;0;7;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_P1;1;P;5.2208;23.2998;0;5.25;4;6;0;7;14.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
