node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;1;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;15.9608;18.2487;0;5.25;4;1;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;37.7652;36.8078;0;5.25;4;5;5;5;15.0;-82.0;1;13943.78350356464;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;39.3101;38.8258;0;5.25;4;5;5;5;15.0;-82.0;1;13943.78350356464;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;25.0993;34.4018;0;5.25;4;3;3;3;15.0;-82.0;1;11177.63338071174;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;27.0054;30.4465;0;5.25;4;3;3;3;15.0;-82.0;1;11177.63338071174;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;21.9967;2.3166;0;5.25;0;6;0;7;15.0;-82.0;1;9202.904273214112;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;23.0104;-0.0838;0;5.25;0;6;0;7;15.0;-82.0;1;9202.904273214112;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;3.5619;32.7555;0;5.25;4;6;6;7;15.0;-82.0;1;9466.61672174685;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;2.2971;37.2565;0;5.25;4;6;6;7;15.0;-82.0;1;9466.61672174685;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;34.9622;24.6347;0;5.25;4;1;0;1;15.0;-82.0;1;14928.710831659755;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;30.3725;24.282;0;5.25;4;1;0;1;15.0;-82.0;1;14928.710831659755;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;3.9509;16.7617;0;5.25;0;6;0;7;15.0;-82.0;1;12376.320320021667;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;3.4604;19.5782;0;5.25;0;6;0;7;15.0;-82.0;1;12376.320320021667;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;14.6333;29.5556;0;5.25;0;7;0;7;15.0;-82.0;1;9360.030240411976;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;13.0287;25.9887;0;5.25;0;7;0;7;15.0;-82.0;1;9360.030240411976;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;39.2799;13.8009;0;5.25;4;2;2;3;15.0;-82.0;1;2021.0496812248407;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;36.246;11.4787;0;5.25;4;2;2;3;15.0;-82.0;1;2021.0496812248407;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;27.7901;11.9856;0;5.25;0;6;4;7;15.0;-82.0;1;2258.200430912181;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;29.6031;8.3643;0;5.25;0;6;4;7;15.0;-82.0;1;2258.200430912181;12000;64;0;10;0.0;1;1;16;5
