node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;3;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;22.01;19.957;0;5.25;4;3;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;26.069;1.4878;0;5.25;0;6;0;7;15.0;-82.0;1;3098.2654673829275;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;22.3636;3.4843;0;5.25;0;6;0;7;15.0;-82.0;1;3098.2654673829275;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;22.6872;34.551;0;5.25;0;3;2;3;15.0;-82.0;1;4546.711481892231;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;19.4983;33.5683;0;5.25;0;3;2;3;15.0;-82.0;1;4546.711481892231;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;33.9396;25.3483;0;5.25;0;1;1;1;15.0;-82.0;1;1460.994559250521;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;32.258;28.5059;0;5.25;0;1;1;1;15.0;-82.0;1;1460.994559250521;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;6.7531;6.633;0;5.25;4;3;3;3;15.0;-82.0;1;12829.934746321373;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;10.3252;7.7211;0;5.25;4;3;3;3;15.0;-82.0;1;12829.934746321373;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;39.2355;12.8623;0;5.25;0;1;1;1;15.0;-82.0;1;9980.444370185905;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;41.8726;10.101;0;5.25;0;1;1;1;15.0;-82.0;1;9980.444370185905;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;4.8396;18.3635;0;5.25;4;7;6;7;15.0;-82.0;1;6328.965141398631;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;8.0961;17.2474;0;5.25;4;7;6;7;15.0;-82.0;1;6328.965141398631;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;16.8488;10.2944;0;5.25;0;4;4;4;15.0;-82.0;1;15045.276233637693;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;14.7008;6.3323;0;5.25;0;4;4;4;15.0;-82.0;1;15045.276233637693;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;35.761;39.8747;0;5.25;0;6;4;7;15.0;-82.0;1;4028.2368635325683;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;35.3553;35.0545;0;5.25;0;6;4;7;15.0;-82.0;1;4028.2368635325683;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;12.6325;35.7187;0;5.25;4;2;0;3;15.0;-82.0;1;5939.863936156351;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;14.2958;31.1702;0;5.25;4;2;0;3;15.0;-82.0;1;5939.863936156351;12000;64;0;10;0.0;1;1;16;5
