node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;21.4764;21.6976;0;5.25;4;0;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;28.4338;38.5789;0;5.25;4;6;0;7;15.0;-82.0;1;2598.7690582286855;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;28.5056;36.6534;0;5.25;4;6;0;7;15.0;-82.0;1;2598.7690582286855;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;14.1331;28.129;0;5.25;0;5;0;7;15.0;-82.0;1;8404.065761738648;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;13.8526;31.3011;0;5.25;0;5;0;7;15.0;-82.0;1;8404.065761738648;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;1.5562;22.1433;0;5.25;0;1;0;3;15.0;-82.0;1;5653.28621982213;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;-1.1865;23.8107;0;5.25;0;1;0;3;15.0;-82.0;1;5653.28621982213;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;31.4606;21.1025;0;5.25;0;5;5;5;15.0;-82.0;1;15108.6359424106;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;34.1039;22.716;0;5.25;0;5;5;5;15.0;-82.0;1;15108.6359424106;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;35.5617;6.747;0;5.25;4;6;6;6;15.0;-82.0;1;565.576409473924;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;40.3053;5.8017;0;5.25;4;6;6;6;15.0;-82.0;1;565.576409473924;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;2.1663;33.6358;0;5.25;4;0;0;1;15.0;-82.0;1;4843.808036391903;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;1.9121;35.164;0;5.25;4;0;0;1;15.0;-82.0;1;4843.808036391903;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;4.703;2.2288;0;5.25;0;0;0;3;15.0;-82.0;1;2986.0989674993157;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;4.4231;-0.0069;0;5.25;0;0;0;3;15.0;-82.0;1;2986.0989674993157;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;38.6672;28.0941;0;5.25;0;5;0;7;15.0;-82.0;1;10765.98809717079;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;34.4041;26.9836;0;5.25;0;5;0;7;15.0;-82.0;1;10765.98809717079;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;10.596;11.0862;0;5.25;0;7;7;7;15.0;-82.0;1;6394.771265592275;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;9.5568;12.121;0;5.25;0;7;7;7;15.0;-82.0;1;6394.771265592275;12000;64;0;10;0.0;1;1;16;5
