node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;5;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;19.6613;23.9259;0;5.25;4;5;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;21.0391;33.7151;0;5.25;4;1;0;1;15.0;-82.0;1;7486.187952473245;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;18.2691;33.9853;0;5.25;4;1;0;1;15.0;-82.0;1;7486.187952473245;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;16.645;10.1995;0;5.25;0;2;0;7;15.0;-82.0;1;10908.272150289133;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;14.8947;10.0358;0;5.25;0;2;0;7;15.0;-82.0;1;10908.272150289133;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;5.1682;27.0522;0;5.25;0;3;3;3;15.0;-82.0;1;390.9184648827021;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;8.9711;24.9351;0;5.25;0;3;3;3;15.0;-82.0;1;390.9184648827021;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;2.2463;4.6776;0;5.25;0;6;4;7;15.0;-82.0;1;2718.515812207532;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;-0.0384;2.2961;0;5.25;0;6;4;7;15.0;-82.0;1;2718.515812207532;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;29.3232;14.2949;0;5.25;0;0;0;7;15.0;-82.0;1;14900.348751782469;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;32.235;15.1032;0;5.25;0;0;0;7;15.0;-82.0;1;14900.348751782469;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;34.3843;34.3411;0;5.25;4;5;5;5;15.0;-82.0;1;6666.461277388687;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;34.679;36.9628;0;5.25;4;5;5;5;15.0;-82.0;1;6666.461277388687;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;24.944;1.2236;0;5.25;4;5;4;5;15.0;-82.0;1;14161.054740392427;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;21.6595;4.8764;0;5.25;4;5;4;5;15.0;-82.0;1;14161.054740392427;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;11.6394;37.9173;0;5.25;4;0;0;1;15.0;-82.0;1;15613.420701814799;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;8.7907;39.9299;0;5.25;4;0;0;1;15.0;-82.0;1;15613.420701814799;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;6.3475;15.6494;0;5.25;0;4;4;7;15.0;-82.0;1;6412.305803770739;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;5.1772;19.0733;0;5.25;0;4;4;7;15.0;-82.0;1;6412.305803770739;12000;64;0;10;0.0;1;1;16;5
