node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;1;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;22.6235;22.4559;0;5.25;4;1;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;27.259;1.0371;0;5.25;4;5;4;7;15.0;-82.0;1;1436.2052324348665;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;24.8051;2.4235;0;5.25;4;5;4;7;15.0;-82.0;1;1436.2052324348665;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;32.8736;31.0075;0;5.25;0;1;0;7;15.0;-82.0;1;14180.345581152806;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;30.7709;27.4343;0;5.25;0;1;0;7;15.0;-82.0;1;14180.345581152806;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;9.4751;9.5015;0;5.25;4;3;0;3;15.0;-82.0;1;4316.258553219305;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;13.8587;9.5315;0;5.25;4;3;0;3;15.0;-82.0;1;4316.258553219305;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;5.6685;28.0751;0;5.25;4;2;2;2;15.0;-82.0;1;9044.809217965802;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;10.3696;28.3944;0;5.25;4;2;2;2;15.0;-82.0;1;9044.809217965802;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;38.5272;9.3245;0;5.25;4;6;6;7;15.0;-82.0;1;7028.236822979476;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;40.3805;7.8524;0;5.25;4;6;6;7;15.0;-82.0;1;7028.236822979476;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;11.7747;36.5926;0;5.25;0;4;4;7;15.0;-82.0;1;7590.63248942525;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;7.7696;37.767;0;5.25;0;4;4;7;15.0;-82.0;1;7590.63248942525;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;21.3499;31.2792;0;5.25;4;2;2;3;15.0;-82.0;1;15999.072333101572;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;22.6182;28.5676;0;5.25;4;2;2;3;15.0;-82.0;1;15999.072333101572;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;1.7113;17.0316;0;5.25;4;4;4;7;15.0;-82.0;1;3225.050957919797;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;3.7703;14.2366;0;5.25;4;4;4;7;15.0;-82.0;1;3225.050957919797;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;2.7171;0.3069;0;5.25;0;0;0;0;15.0;-82.0;1;2000.613157096224;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;4.5516;1.9089;0;5.25;0;0;0;0;15.0;-82.0;1;2000.613157096224;12000;64;0;10;0.0;1;1;16;5
