node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;2;0;7;15.0;-82.0;1;833.3;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;17.556;20.3949;0;5.25;4;2;0;7;15.0;-82.0;1;833.3;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;20.0579;33.25;0;5.25;0;0;0;3;15.0;-82.0;1;6068.915524900433;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;18.3968;31.0075;0;5.25;0;0;0;3;15.0;-82.0;1;6068.915524900433;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;7.9225;26.6125;0;5.25;4;4;4;5;15.0;-82.0;1;1287.246390032222;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;12.0766;29.2279;0;5.25;4;4;4;5;15.0;-82.0;1;1287.246390032222;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;15.8643;4.3276;0;5.25;4;1;0;7;15.0;-82.0;1;16143.358105191579;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;19.3665;5.2019;0;5.25;4;1;0;7;15.0;-82.0;1;16143.358105191579;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;25.2752;11.1172;0;5.25;4;5;5;5;15.0;-82.0;1;13623.740337794665;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;27.805;12.7412;0;5.25;4;5;5;5;15.0;-82.0;1;13623.740337794665;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;33.8138;2.6595;0;5.25;4;3;0;7;15.0;-82.0;1;6727.562802347041;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;31.2871;-0.3569;0;5.25;4;3;0;7;15.0;-82.0;1;6727.562802347041;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;39.8389;12.9973;0;5.25;4;5;0;7;15.0;-82.0;1;11653.979240429124;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;36.6103;9.7443;0;5.25;4;5;0;7;15.0;-82.0;1;11653.979240429124;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;10.7234;16.2;0;5.25;0;5;5;5;15.0;-82.0;1;13763.767281438593;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;13.3913;17.629;0;5.25;0;5;5;5;15.0;-82.0;1;13763.767281438593;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;0.084;6.107;0;5.25;4;6;0;7;15.0;-82.0;1;3877.588059195798;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;1.5291;3.8986;0;5.25;4;6;0;7;15.0;-82.0;1;3877.588059195798;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;37.4864;39.669;0;5.25;4;5;4;7;15.0;-82.0;1;11585.60969231545;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;34.139;43.0944;0;5.25;4;5;4;7;15.0;-82.0;1;11585.60969231545;12000;64;0;10;0.0;1;1;16;5
