node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;2;0;7;15.0;-82.0;1;833.3;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;21.4107;18.8423;0;5.25;4;2;0;7;15.0;-82.0;1;833.3;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;23.9907;39.6533;0;5.25;4;1;0;7;15.0;-82.0;1;5383.225856893421;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;27.1841;40.295;0;5.25;4;1;0;7;15.0;-82.0;1;5383.225856893421;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;39.9453;27.0065;0;5.25;0;5;0;7;15.0;-82.0;1;13278.832741815233;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;42.5345;29.5935;0;5.25;0;5;0;7;15.0;-82.0;1;13278.832741815233;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;8.536;5.1411;0;5.25;4;5;5;5;15.0;-82.0;1;6558.224857593182;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;5.2989;3.04;0;5.25;4;5;5;5;15.0;-82.0;1;6558.224857593182;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;1.4801;26.3506;0;5.25;4;0;0;0;15.0;-82.0;1;4614.522349951339;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;3.9408;24.5423;0;5.25;4;0;0;0;15.0;-82.0;1;4614.522349951339;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;0.1748;13.4018;0;5.25;4;3;0;3;15.0;-82.0;1;13902.344878530166;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;2.4396;15.4358;0;5.25;4;3;0;3;15.0;-82.0;1;13902.344878530166;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;26.8611;5.4885;0;5.25;4;7;7;7;15.0;-82.0;1;4323.608945326852;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;28.6673;1.599;0;5.25;4;7;7;7;15.0;-82.0;1;4323.608945326852;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;12.7626;38.5939;0;5.25;0;5;5;5;15.0;-82.0;1;10183.324674569882;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;17.0577;38.6849;0;5.25;0;5;5;5;15.0;-82.0;1;10183.324674569882;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;32.7028;19.6191;0;5.25;4;7;0;7;15.0;-82.0;1;6856.769576178258;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;32.5998;15.1169;0;5.25;4;7;0;7;15.0;-82.0;1;6856.769576178258;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;37.9133;9.7564;0;5.25;4;4;4;7;15.0;-82.0;1;7435.5687306541295;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;32.9935;10.3686;0;5.25;4;4;4;7;15.0;-82.0;1;7435.5687306541295;12000;64;0;10;0.0;1;1;16;5
