node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;1;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;17.3549;22.9256;0;5.25;4;1;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;31.138;28.7748;0;5.25;4;2;0;7;15.0;-82.0;1;14566.090405702063;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;33.9125;27.0999;0;5.25;4;2;0;7;15.0;-82.0;1;14566.090405702063;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;19.8046;32.4021;0;5.25;0;3;2;3;15.0;-82.0;1;4061.0484579133645;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;18.6701;32.6782;0;5.25;0;3;2;3;15.0;-82.0;1;4061.0484579133645;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;32.3251;8.2611;0;5.25;0;4;4;7;15.0;-82.0;1;8576.237127919387;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;30.363;11.8795;0;5.25;0;4;4;7;15.0;-82.0;1;8576.237127919387;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;2.0481;30.3785;0;5.25;4;0;0;1;15.0;-82.0;1;3530.0478812957103;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;5.3504;33.4772;0;5.25;4;0;0;1;15.0;-82.0;1;3530.0478812957103;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;10.1875;0.5729;0;5.25;4;6;0;7;15.0;-82.0;1;3914.8618959175674;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;6.3935;-0.1175;0;5.25;4;6;0;7;15.0;-82.0;1;3914.8618959175674;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;4.9872;11.98;0;5.25;4;1;0;7;15.0;-82.0;1;14306.362655636176;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;7.9555;14.7058;0;5.25;4;1;0;7;15.0;-82.0;1;14306.362655636176;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;28.7846;38.5914;0;5.25;0;0;0;7;15.0;-82.0;1;12673.186178879758;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;26.5086;35.485;0;5.25;0;0;0;7;15.0;-82.0;1;12673.186178879758;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;36.2197;19.8122;0;5.25;0;3;3;3;15.0;-82.0;1;15887.138295633571;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;37.231;22.7993;0;5.25;0;3;3;3;15.0;-82.0;1;15887.138295633571;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;8.0982;22.092;0;5.25;4;6;6;6;15.0;-82.0;1;10462.72164870867;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;6.804;20.3924;0;5.25;4;6;6;6;15.0;-82.0;1;10462.72164870867;12000;64;0;10;0.0;1;1;16;5
