node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;6;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;18.629;21.0303;0;5.25;4;6;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;24.3748;35.4652;0;5.25;0;4;0;7;15.0;-82.0;1;5018.459537110395;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;26.574;38.0778;0;5.25;0;4;0;7;15.0;-82.0;1;5018.459537110395;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;35.4582;34.1486;0;5.25;4;6;6;6;15.0;-82.0;1;8548.247892358835;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;38.457;34.324;0;5.25;4;6;6;6;15.0;-82.0;1;8548.247892358835;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;37.0255;8.6809;0;5.25;4;3;3;3;15.0;-82.0;1;15129.48408390082;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;41.5647;9.6397;0;5.25;4;3;3;3;15.0;-82.0;1;15129.48408390082;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;14.867;0.0408;0;5.25;0;0;0;1;15.0;-82.0;1;16644.541300788092;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;10.6043;-1.344;0;5.25;0;0;0;1;15.0;-82.0;1;16644.541300788092;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;0.7903;4.7149;0;5.25;0;6;6;6;15.0;-82.0;1;4143.265183608658;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;0.7165;0.5248;0;5.25;0;6;6;6;15.0;-82.0;1;4143.265183608658;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;2.1221;33.8972;0;5.25;4;4;4;7;15.0;-82.0;1;10469.430108410063;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;-0.7144;31.2927;0;5.25;4;4;4;7;15.0;-82.0;1;10469.430108410063;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;10.8429;14.4277;0;5.25;0;1;0;1;15.0;-82.0;1;5360.896970211966;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;13.3743;10.5577;0;5.25;0;1;0;1;15.0;-82.0;1;5360.896970211966;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;10.337;26.0862;0;5.25;4;2;2;2;15.0;-82.0;1;5789.521752146911;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;13.5336;27.1971;0;5.25;4;2;2;2;15.0;-82.0;1;5789.521752146911;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;32.6593;23.5118;0;5.25;4;7;6;7;15.0;-82.0;1;1727.6239117244654;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;32.259;28.2334;0;5.25;4;7;6;7;15.0;-82.0;1;1727.6239117244654;12000;64;0;10;0.0;1;1;16;5
