node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;2;0;7;15.0;-82.0;1;833.3;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;24.0072;22.231;0;5.25;4;2;0;7;15.0;-82.0;1;833.3;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;4.1792;25.9141;0;5.25;4;5;4;5;15.0;-82.0;1;14486.679542124162;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;6.5507;22.078;0;5.25;4;5;4;5;15.0;-82.0;1;14486.679542124162;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;28.2232;31.3355;0;5.25;4;7;6;7;15.0;-82.0;1;10515.190599735219;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;24.1391;32.0239;0;5.25;4;7;6;7;15.0;-82.0;1;10515.190599735219;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;24.2148;0.6813;0;5.25;4;1;0;1;15.0;-82.0;1;1144.204618362261;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;21.7954;3.4436;0;5.25;4;1;0;1;15.0;-82.0;1;1144.204618362261;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;0.9969;36.5469;0;5.25;0;7;6;7;15.0;-82.0;1;7768.872297229491;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;4.3398;33.4526;0;5.25;0;7;6;7;15.0;-82.0;1;7768.872297229491;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;37.1934;17.1609;0;5.25;4;7;4;7;15.0;-82.0;1;14479.997638767816;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;39.6747;14.8381;0;5.25;4;7;4;7;15.0;-82.0;1;14479.997638767816;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;0.693;16.0376;0;5.25;0;7;7;7;15.0;-82.0;1;10096.795309601277;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;-2.9038;19.1745;0;5.25;0;7;7;7;15.0;-82.0;1;10096.795309601277;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;16.2788;30.4052;0;5.25;4;1;0;7;15.0;-82.0;1;10131.564209569948;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;19.5452;28.905;0;5.25;4;1;0;7;15.0;-82.0;1;10131.564209569948;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;30.5347;8.4634;0;5.25;0;6;6;7;15.0;-82.0;1;10494.749181372285;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;32.8899;9.7693;0;5.25;0;6;6;7;15.0;-82.0;1;10494.749181372285;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;1.0318;1.813;0;5.25;4;5;4;7;15.0;-82.0;1;13613.894200355859;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;4.684;4.1604;0;5.25;4;5;4;7;15.0;-82.0;1;13613.894200355859;12000;64;0;10;0.0;1;1;16;5
