node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;7;0;7;15.0;-82.0;1;833.3;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;22.9258;20.1709;0;5.25;4;7;0;7;15.0;-82.0;1;833.3;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;38.7658;15.9244;0;5.25;0;0;0;0;15.0;-82.0;1;4464.136475678708;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;38.3416;17.658;0;5.25;0;0;0;0;15.0;-82.0;1;4464.136475678708;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;24.5326;31.4934;0;5.25;0;0;0;7;15.0;-82.0;1;4854.371722795466;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;27.7765;28.1315;0;5.25;0;0;0;7;15.0;-82.0;1;4854.371722795466;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;14.2866;6.9493;0;5.25;4;7;4;7;15.0;-82.0;1;13910.586457161375;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;18.7138;8.9554;0;5.25;4;7;4;7;15.0;-82.0;1;13910.586457161375;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;0.4713;37.8161;0;5.25;0;6;0;7;15.0;-82.0;1;10770.669303010322;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;-1.8785;34.9648;0;5.25;0;6;0;7;15.0;-82.0;1;10770.669303010322;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;37.3171;29.6816;0;5.25;4;4;4;4;15.0;-82.0;1;15658.278918465192;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;38.5456;28.1046;0;5.25;4;4;4;4;15.0;-82.0;1;15658.278918465192;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;4.0468;6.7962;0;5.25;4;5;5;5;15.0;-82.0;1;10058.123755089442;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;1.1884;2.8188;0;5.25;4;5;5;5;15.0;-82.0;1;10058.123755089442;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;31.9642;0.2931;0;5.25;4;0;0;7;15.0;-82.0;1;13727.870034492107;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;30.4205;3.365;0;5.25;4;0;0;7;15.0;-82.0;1;13727.870034492107;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;8.8504;27.7521;0;5.25;4;7;4;7;15.0;-82.0;1;12096.256344210457;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;8.5985;25.6053;0;5.25;4;7;4;7;15.0;-82.0;1;12096.256344210457;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;25.7353;8.2789;0;5.25;4;3;0;7;15.0;-82.0;1;4375.168376928564;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;29.0933;9.2949;0;5.25;4;3;0;7;15.0;-82.0;1;4375.168376928564;12000;64;0;10;0.0;1;1;16;5
