node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;6;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;24.5268;20.6588;0;5.25;4;6;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;6.041;26.2837;0;5.25;0;5;4;5;15.0;-82.0;1;13394.764780796468;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;10.2865;27.6944;0;5.25;0;5;4;5;15.0;-82.0;1;13394.764780796468;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;17.6222;0.9214;0;5.25;0;2;0;3;15.0;-82.0;1;13730.838151071752;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;21.0071;-1.8066;0;5.25;0;2;0;3;15.0;-82.0;1;13730.838151071752;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;24.7892;32.8987;0;5.25;4;4;0;7;15.0;-82.0;1;7616.744595060112;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;20.97;30.3489;0;5.25;4;4;0;7;15.0;-82.0;1;7616.744595060112;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;39.3045;1.7306;0;5.25;0;5;5;5;15.0;-82.0;1;16445.530333788563;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;36.5735;1.9526;0;5.25;0;5;5;5;15.0;-82.0;1;16445.530333788563;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;37.1222;29.9747;0;5.25;4;1;0;1;15.0;-82.0;1;7337.921763476125;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;33.0606;27.9903;0;5.25;4;1;0;1;15.0;-82.0;1;7337.921763476125;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;32.1146;9.0751;0;5.25;0;0;0;1;15.0;-82.0;1;6286.237939798252;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;35.7847;12.131;0;5.25;0;0;0;1;15.0;-82.0;1;6286.237939798252;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;12.3528;37.5357;0;5.25;0;5;4;7;15.0;-82.0;1;3724.0772571559332;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;13.5858;36.7676;0;5.25;0;5;4;7;15.0;-82.0;1;3724.0772571559332;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;0.6325;6.5434;0;5.25;0;4;4;4;15.0;-82.0;1;9681.58901832747;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;2.9747;5.6128;0;5.25;0;4;4;4;15.0;-82.0;1;9681.58901832747;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;6.5748;15.3074;0;5.25;4;5;5;5;15.0;-82.0;1;14018.858070038681;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;3.3415;12.0448;0;5.25;4;5;5;5;15.0;-82.0;1;14018.858070038681;12000;64;0;10;0.0;1;1;16;5
