node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;5;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;15.5124;19.6413;0;5.25;4;5;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;7.7762;31.496;0;5.25;0;3;0;3;15.0;-82.0;1;10256.356525441968;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;11.4328;28.1333;0;5.25;0;3;0;3;15.0;-82.0;1;10256.356525441968;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;30.7164;13.2;0;5.25;0;5;4;7;15.0;-82.0;1;16345.585847311107;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;33.6877;16.917;0;5.25;0;5;4;7;15.0;-82.0;1;16345.585847311107;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;5.0917;11.4732;0;5.25;4;5;4;7;15.0;-82.0;1;7682.1150478174495;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;7.6902;13.7392;0;5.25;4;5;4;7;15.0;-82.0;1;7682.1150478174495;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;39.9629;3.0574;0;5.25;0;1;1;1;15.0;-82.0;1;8706.576468742094;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;40.4677;7.9644;0;5.25;0;1;1;1;15.0;-82.0;1;8706.576468742094;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;10.5965;1.8338;0;5.25;0;2;2;3;15.0;-82.0;1;4617.238354022425;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;5.8925;2.6371;0;5.25;0;2;2;3;15.0;-82.0;1;4617.238354022425;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;37.3965;30.8789;0;5.25;0;7;0;7;15.0;-82.0;1;10088.900517287675;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;38.5114;26.3978;0;5.25;0;7;0;7;15.0;-82.0;1;10088.900517287675;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;18.8471;34.3054;0;5.25;4;7;0;7;15.0;-82.0;1;13704.291577846881;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;21.832;37.7179;0;5.25;4;7;0;7;15.0;-82.0;1;13704.291577846881;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;19.0392;9.3763;0;5.25;0;4;4;5;15.0;-82.0;1;10972.59489201731;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;17.4125;10.9969;0;5.25;0;4;4;5;15.0;-82.0;1;10972.59489201731;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;27.7711;1.7866;0;5.25;0;5;0;7;15.0;-82.0;1;11473.94574641484;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;24.8382;5.403;0;5.25;0;5;0;7;15.0;-82.0;1;11473.94574641484;12000;64;0;10;0.0;1;1;16;5
