node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;7;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;23.6232;22.6903;0;5.25;4;7;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;8.7616;28.2283;0;5.25;4;4;4;7;15.0;-82.0;1;2635.545756921667;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;8.8018;24.4512;0;5.25;4;4;4;7;15.0;-82.0;1;2635.545756921667;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;28.8062;26.0931;0;5.25;4;4;4;4;15.0;-82.0;1;88.42688865680695;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;30.6077;21.674;0;5.25;4;4;4;4;15.0;-82.0;1;88.42688865680695;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;17.062;9.3979;0;5.25;0;5;4;5;15.0;-82.0;1;100.55312853622712;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;19.5184;9.3902;0;5.25;0;5;4;5;15.0;-82.0;1;100.55312853622712;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;34.3739;16.02;0;5.25;0;0;0;1;15.0;-82.0;1;8793.236817578267;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;34.2562;11.4527;0;5.25;0;0;0;1;15.0;-82.0;1;8793.236817578267;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;33.9041;38.0073;0;5.25;4;2;2;2;15.0;-82.0;1;2726.681244392878;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;32.4794;42.4062;0;5.25;4;2;2;2;15.0;-82.0;1;2726.681244392878;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;6.6542;7.1379;0;5.25;0;2;0;3;15.0;-82.0;1;10976.657866879255;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;9.3284;11.1746;0;5.25;0;2;0;3;15.0;-82.0;1;10976.657866879255;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;0.6973;18.8743;0;5.25;4;1;0;3;15.0;-82.0;1;4892.824033789446;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;-2.6802;15.9948;0;5.25;4;1;0;3;15.0;-82.0;1;4892.824033789446;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;21.7112;36.561;0;5.25;4;1;0;7;15.0;-82.0;1;11148.7171120859;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;25.9204;35.3288;0;5.25;4;1;0;7;15.0;-82.0;1;11148.7171120859;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;34.7844;3.0458;0;5.25;4;1;0;1;15.0;-82.0;1;1506.9024508222735;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;32.7086;1.5629;0;5.25;4;1;0;1;15.0;-82.0;1;1506.9024508222735;12000;64;0;10;0.0;1;1;16;5
