node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;15.7164;19.9476;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;28.5053;39.2719;0;5.25;4;1;0;3;15.0;-82.0;1;8282.632569225068;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;32.8537;37.8943;0;5.25;4;1;0;3;15.0;-82.0;1;8282.632569225068;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;2.4027;10.2025;0;5.25;0;5;0;7;15.0;-82.0;1;15808.545617277867;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;2.397;11.5685;0;5.25;0;5;0;7;15.0;-82.0;1;15808.545617277867;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;7.611;36.1113;0;5.25;0;2;0;7;15.0;-82.0;1;10319.281395242497;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;10.4531;33.9098;0;5.25;0;2;0;7;15.0;-82.0;1;10319.281395242497;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;2.5258;24.0968;0;5.25;0;5;5;5;15.0;-82.0;1;3503.466753447648;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;-0.3097;21.3546;0;5.25;0;5;5;5;15.0;-82.0;1;3503.466753447648;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;32.0907;7.5503;0;5.25;0;5;5;5;15.0;-82.0;1;3084.3750661675676;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;34.5597;4.1804;0;5.25;0;5;5;5;15.0;-82.0;1;3084.3750661675676;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;33.1001;22.6371;0;5.25;4;5;0;7;15.0;-82.0;1;4765.75317793598;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;33.5042;18.9111;0;5.25;4;5;0;7;15.0;-82.0;1;4765.75317793598;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;13.3462;27.8329;0;5.25;4;7;4;7;15.0;-82.0;1;9451.371587162099;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;11.4089;32.1535;0;5.25;4;7;4;7;15.0;-82.0;1;9451.371587162099;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;25.4485;29.4378;0;5.25;0;7;7;7;15.0;-82.0;1;1551.8476567909192;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;25.8285;33.7386;0;5.25;0;7;7;7;15.0;-82.0;1;1551.8476567909192;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;37.739;34.0954;0;5.25;4;7;0;7;15.0;-82.0;1;13838.019072930634;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;41.888;34.0773;0;5.25;4;7;0;7;15.0;-82.0;1;13838.019072930634;12000;64;0;10;0.0;1;1;16;5
