node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;20.7571;18.9275;0;5.25;4;0;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;26.7063;5.6206;0;5.25;0;4;4;5;15.0;-82.0;1;11761.01412070258;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;29.2585;1.8416;0;5.25;0;4;4;5;15.0;-82.0;1;11761.01412070258;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;36.3609;38.0136;0;5.25;4;4;4;7;15.0;-82.0;1;704.5479767547009;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;33.7328;37.1903;0;5.25;4;4;4;7;15.0;-82.0;1;704.5479767547009;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;37.0596;15.0223;0;5.25;4;2;2;2;15.0;-82.0;1;15867.289097838648;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;36.7329;12.9143;0;5.25;4;2;2;2;15.0;-82.0;1;15867.289097838648;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;7.2283;27.2831;0;5.25;0;1;0;1;15.0;-82.0;1;874.9070423015954;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;6.7578;23.337;0;5.25;0;1;0;1;15.0;-82.0;1;874.9070423015954;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;16.314;31.7719;0;5.25;0;6;6;7;15.0;-82.0;1;931.2273617863073;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;16.1905;29.8206;0;5.25;0;6;6;7;15.0;-82.0;1;931.2273617863073;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;9.4302;11.9718;0;5.25;0;4;4;4;15.0;-82.0;1;7894.473118689126;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;5.5748;9.4767;0;5.25;0;4;4;4;15.0;-82.0;1;7894.473118689126;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;4.7947;2.5898;0;5.25;0;4;4;4;15.0;-82.0;1;2900.3999288398004;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;3.0066;1.0938;0;5.25;0;4;4;4;15.0;-82.0;1;2900.3999288398004;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;15.8003;2.6485;0;5.25;4;2;0;3;15.0;-82.0;1;14958.231156489284;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;12.4664;4.4131;0;5.25;4;2;0;3;15.0;-82.0;1;14958.231156489284;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;37.767;26.2489;0;5.25;0;3;2;3;15.0;-82.0;1;14383.128208893533;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;33.9296;25.0929;0;5.25;0;3;2;3;15.0;-82.0;1;14383.128208893533;12000;64;0;10;0.0;1;1;16;5
