node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;83.33;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;17.682;17.5078;0;5.25;4;0;0;7;15.0;-82.0;1;83.33;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;35.5591;24.9306;0;5.25;0;5;4;7;15.0;-82.0;1;3667.8940191235342;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;32.799;28.1352;0;5.25;0;5;4;7;15.0;-82.0;1;3667.8940191235342;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;11.8911;35.0471;0;5.25;4;1;0;1;15.0;-82.0;1;4147.748399653675;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;14.4036;37.6424;0;5.25;4;1;0;1;15.0;-82.0;1;4147.748399653675;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;18.035;4.6254;0;5.25;4;1;0;1;15.0;-82.0;1;15542.984775529581;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;14.4631;5.5442;0;5.25;4;1;0;1;15.0;-82.0;1;15542.984775529581;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;35.5814;11.7177;0;5.25;0;6;6;7;15.0;-82.0;1;6742.8988631630145;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;32.6436;8.5883;0;5.25;0;6;6;7;15.0;-82.0;1;6742.8988631630145;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;30.7305;36.1777;0;5.25;4;5;5;5;15.0;-82.0;1;2133.4381263097075;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;32.7634;33.7794;0;5.25;4;5;5;5;15.0;-82.0;1;2133.4381263097075;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;6.5548;2.6252;0;5.25;4;2;2;2;15.0;-82.0;1;2883.3460066619346;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;2.6371;0.4819;0;5.25;4;2;2;2;15.0;-82.0;1;2883.3460066619346;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;5.4806;23.2774;0;5.25;0;7;4;7;15.0;-82.0;1;12877.996315367163;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;5.1791;20.1387;0;5.25;0;7;4;7;15.0;-82.0;1;12877.996315367163;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;30.8502;2.1241;0;5.25;4;1;0;1;15.0;-82.0;1;7012.413571097397;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;34.1365;2.5523;0;5.25;4;1;0;1;15.0;-82.0;1;7012.413571097397;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;8.3607;13.2312;0;5.25;4;7;4;7;15.0;-82.0;1;2382.9213243231657;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;4.0604;14.6782;0;5.25;4;7;4;7;15.0;-82.0;1;2382.9213243231657;12000;64;0;10;0.0;1;1;16;5
