node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;6;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;22.6999;20.6372;0;5.25;4;6;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;33.5766;15.0234;0;5.25;4;6;6;6;15.0;-82.0;1;11469.581584131458;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;36.8759;14.445;0;5.25;4;6;6;6;15.0;-82.0;1;11469.581584131458;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;27.8225;4.8227;0;5.25;4;7;7;7;15.0;-82.0;1;10998.603440576007;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;25.8401;7.2298;0;5.25;4;7;7;7;15.0;-82.0;1;10998.603440576007;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;5.9919;4.7181;0;5.25;4;6;0;7;15.0;-82.0;1;6318.801781685612;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;7.3103;9.5299;0;5.25;4;6;0;7;15.0;-82.0;1;6318.801781685612;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;16.7354;4.6581;0;5.25;4;4;4;5;15.0;-82.0;1;9358.814007695064;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;13.4363;7.6809;0;5.25;4;4;4;5;15.0;-82.0;1;9358.814007695064;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;31.8358;30.0549;0;5.25;0;7;4;7;15.0;-82.0;1;12871.161052338652;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;34.4761;29.2905;0;5.25;0;7;4;7;15.0;-82.0;1;12871.161052338652;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;25.5895;39.6958;0;5.25;0;7;0;7;15.0;-82.0;1;7058.888133962509;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;21.8088;38.9689;0;5.25;0;7;0;7;15.0;-82.0;1;7058.888133962509;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;12.1164;34.3212;0;5.25;0;2;0;3;15.0;-82.0;1;16054.696624413004;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;15.019;36.0639;0;5.25;0;2;0;3;15.0;-82.0;1;16054.696624413004;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;6.095;25.9183;0;5.25;4;6;6;6;15.0;-82.0;1;9090.793716573733;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;1.8362;27.8653;0;5.25;4;6;6;6;15.0;-82.0;1;9090.793716573733;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;7.004;15.7289;0;5.25;4;6;6;7;15.0;-82.0;1;12715.817127863318;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;10.5619;19.068;0;5.25;4;6;6;7;15.0;-82.0;1;12715.817127863318;12000;64;0;10;0.0;1;1;16;5
