node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;17.978;16.8023;0;5.25;4;0;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;31.1306;37.9579;0;5.25;4;4;0;7;15.0;-82.0;1;12494.335786537968;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;28.9012;33.7055;0;5.25;4;4;0;7;15.0;-82.0;1;12494.335786537968;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;12.1698;3.7304;0;5.25;0;6;0;7;15.0;-82.0;1;5852.220884311694;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;14.5297;-0.615;0;5.25;0;6;0;7;15.0;-82.0;1;5852.220884311694;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;35.4202;9.4647;0;5.25;4;4;0;7;15.0;-82.0;1;11130.873803507617;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;31.9582;11.1651;0;5.25;4;4;0;7;15.0;-82.0;1;11130.873803507617;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;16.1188;34.7129;0;5.25;4;5;5;5;15.0;-82.0;1;4488.452552691113;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;17.4054;33.6642;0;5.25;4;5;5;5;15.0;-82.0;1;4488.452552691113;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;30.3736;24.7514;0;5.25;0;2;0;7;15.0;-82.0;1;14043.959970078764;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;30.0889;20.4159;0;5.25;0;2;0;7;15.0;-82.0;1;14043.959970078764;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;1.077;11.3691;0;5.25;4;6;0;7;15.0;-82.0;1;11962.21617404788;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;3.6353;14.3556;0;5.25;4;6;0;7;15.0;-82.0;1;11962.21617404788;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;39.8809;19.7046;0;5.25;4;3;3;3;15.0;-82.0;1;2256.869610577974;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;41.9948;23.3284;0;5.25;4;3;3;3;15.0;-82.0;1;2256.869610577974;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;9.0147;24.342;0;5.25;0;4;0;7;15.0;-82.0;1;362.3273055498215;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;4.3519;24.5085;0;5.25;0;4;0;7;15.0;-82.0;1;362.3273055498215;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;26.8475;2.4821;0;5.25;0;5;0;7;15.0;-82.0;1;11846.445605968462;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;21.8844;2.3469;0;5.25;0;5;0;7;15.0;-82.0;1;11846.445605968462;12000;64;0;10;0.0;1;1;16;5
