node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;6;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;18.0258;21.5072;0;5.25;4;6;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;11.97;37.3555;0;5.25;4;3;0;7;15.0;-82.0;1;7891.233677863008;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;15.8653;38.4665;0;5.25;4;3;0;7;15.0;-82.0;1;7891.233677863008;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;21.4553;2.595;0;5.25;4;2;2;2;15.0;-82.0;1;10749.66339642235;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;25.0703;0.5593;0;5.25;4;2;2;2;15.0;-82.0;1;10749.66339642235;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;1.7198;9.8771;0;5.25;4;0;0;7;15.0;-82.0;1;16331.949634274688;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;5.9761;8.6563;0;5.25;4;0;0;7;15.0;-82.0;1;16331.949634274688;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;38.6449;10.8461;0;5.25;0;5;4;5;15.0;-82.0;1;1123.8875781634847;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;42.4295;8.6765;0;5.25;0;5;4;5;15.0;-82.0;1;1123.8875781634847;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;26.1471;30.7106;0;5.25;0;5;5;5;15.0;-82.0;1;16021.29543357849;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;29.3911;31.8358;0;5.25;0;5;5;5;15.0;-82.0;1;16021.29543357849;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;32.7014;39.8588;0;5.25;4;7;4;7;15.0;-82.0;1;9307.609489150978;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;27.9187;40.39;0;5.25;4;7;4;7;15.0;-82.0;1;9307.609489150978;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;39.1163;23.971;0;5.25;4;4;4;5;15.0;-82.0;1;1558.0875138453841;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;42.9359;21.652;0;5.25;4;4;4;5;15.0;-82.0;1;1558.0875138453841;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;10.4425;0.3595;0;5.25;4;4;4;4;15.0;-82.0;1;12425.298714793335;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;14.4474;0.3397;0;5.25;4;4;4;4;15.0;-82.0;1;12425.298714793335;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;31.9428;2.1491;0;5.25;0;5;5;5;15.0;-82.0;1;10236.024477975636;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;27.3087;3.9875;0;5.25;0;5;5;5;15.0;-82.0;1;10236.024477975636;12000;64;0;10;0.0;1;1;16;5
