node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;2;0;7;15.0;-82.0;1;83.33;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;20.1303;22.4011;0;5.25;4;2;0;7;15.0;-82.0;1;83.33;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;32.112;37.066;0;5.25;4;7;7;7;15.0;-82.0;1;11766.839757501673;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;34.1152;41.6105;0;5.25;4;7;7;7;15.0;-82.0;1;11766.839757501673;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;31.6575;9.144;0;5.25;4;3;0;3;15.0;-82.0;1;3379.396880936732;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;32.095;13.0238;0;5.25;4;3;0;3;15.0;-82.0;1;3379.396880936732;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;38.4264;25.6517;0;5.25;4;6;6;6;15.0;-82.0;1;8901.20575085821;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;36.8476;29.5793;0;5.25;4;6;6;6;15.0;-82.0;1;8901.20575085821;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;3.7789;24.8959;0;5.25;0;3;3;3;15.0;-82.0;1;9809.912943709523;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;5.4226;23.645;0;5.25;0;3;3;3;15.0;-82.0;1;9809.912943709523;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;17.3816;3.43;0;5.25;0;5;4;5;15.0;-82.0;1;9720.353703572478;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;15.8212;4.0427;0;5.25;0;5;4;5;15.0;-82.0;1;9720.353703572478;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;21.336;33.4804;0;5.25;4;7;0;7;15.0;-82.0;1;13007.248498765892;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;20.5063;37.2315;0;5.25;4;7;0;7;15.0;-82.0;1;13007.248498765892;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;2.1613;8.3965;0;5.25;4;0;0;1;15.0;-82.0;1;15008.686970369581;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;1.769;12.0394;0;5.25;4;0;0;1;15.0;-82.0;1;15008.686970369581;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;7.9445;37.4197;0;5.25;4;7;0;7;15.0;-82.0;1;14019.059957695712;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;10.4641;39.7213;0;5.25;4;7;0;7;15.0;-82.0;1;14019.059957695712;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;39.6265;1.2151;0;5.25;4;4;4;5;15.0;-82.0;1;5224.915022155271;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;39.0336;-2.3152;0;5.25;4;4;4;5;15.0;-82.0;1;5224.915022155271;12000;64;0;10;0.0;1;1;16;5
