node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;2;0;7;15.0;-82.0;1;83.33;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;24.372;19.3473;0;5.25;4;2;0;7;15.0;-82.0;1;83.33;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;3.1388;26.0058;0;5.25;0;5;5;5;15.0;-82.0;1;16341.605916551596;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;0.7188;29.9719;0;5.25;0;5;5;5;15.0;-82.0;1;16341.605916551596;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;39.9448;38.6267;0;5.25;0;1;0;7;15.0;-82.0;1;15436.540910955759;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;38.3241;38.5445;0;5.25;0;1;0;7;15.0;-82.0;1;15436.540910955759;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;23.2591;37.9838;0;5.25;4;1;1;1;15.0;-82.0;1;9796.056815424483;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;26.7824;40.8562;0;5.25;4;1;1;1;15.0;-82.0;1;9796.056815424483;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;13.4524;11.338;0;5.25;4;5;0;7;15.0;-82.0;1;13194.911158473544;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;11.7493;9.8824;0;5.25;4;5;0;7;15.0;-82.0;1;13194.911158473544;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;31.6917;32.1547;0;5.25;0;1;0;3;15.0;-82.0;1;16321.925475871323;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;28.7386;31.3906;0;5.25;0;1;0;3;15.0;-82.0;1;16321.925475871323;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;39.6157;9.8198;0;5.25;4;6;6;6;15.0;-82.0;1;9182.182914553976;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;41.2841;14.0521;0;5.25;4;6;6;6;15.0;-82.0;1;9182.182914553976;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;9.8884;39.7186;0;5.25;0;6;4;7;15.0;-82.0;1;4717.895547483969;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;6.5292;39.1207;0;5.25;0;6;4;7;15.0;-82.0;1;4717.895547483969;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;22.9932;2.847;0;5.25;4;1;0;1;15.0;-82.0;1;3715.697685145851;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;25.6928;6.6182;0;5.25;4;1;0;1;15.0;-82.0;1;3715.697685145851;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;2.2164;9.2588;0;5.25;0;7;0;7;15.0;-82.0;1;3203.1431653050713;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;6.6974;9.7436;0;5.25;0;7;0;7;15.0;-82.0;1;3203.1431653050713;12000;64;0;10;0.0;1;1;16;5
