node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;2;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;16.7075;21.0601;0;5.25;4;2;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;28.3433;13.1548;0;5.25;0;6;6;7;15.0;-82.0;1;3973.6851539563077;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;30.9619;9.2629;0;5.25;0;6;6;7;15.0;-82.0;1;3973.6851539563077;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;12.1073;7.8623;0;5.25;4;7;7;7;15.0;-82.0;1;15237.076388149488;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;13.7301;10.8113;0;5.25;4;7;7;7;15.0;-82.0;1;15237.076388149488;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;36.7295;26.0492;0;5.25;4;6;6;7;15.0;-82.0;1;4118.087557975911;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;33.6791;27.6893;0;5.25;4;6;6;7;15.0;-82.0;1;4118.087557975911;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;28.395;38.0095;0;5.25;4;3;2;3;15.0;-82.0;1;2934.4298743827044;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;31.5981;35.1474;0;5.25;4;3;2;3;15.0;-82.0;1;2934.4298743827044;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;25.0201;2.3179;0;5.25;0;7;4;7;15.0;-82.0;1;1467.210388722803;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;26.4132;6.0431;0;5.25;0;7;4;7;15.0;-82.0;1;1467.210388722803;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;11.0301;32.458;0;5.25;4;0;0;7;15.0;-82.0;1;5817.743799912587;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;14.8789;29.3522;0;5.25;4;0;0;7;15.0;-82.0;1;5817.743799912587;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;2.2752;4.6181;0;5.25;0;0;0;0;15.0;-82.0;1;15997.92736286641;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;0.8235;4.7788;0;5.25;0;0;0;0;15.0;-82.0;1;15997.92736286641;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;1.1389;22.1736;0;5.25;4;3;3;3;15.0;-82.0;1;7688.544967268117;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;-1.1484;20.3617;0;5.25;4;3;3;3;15.0;-82.0;1;7688.544967268117;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;39.4981;9.6158;0;5.25;4;2;0;3;15.0;-82.0;1;13900.27491733082;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;41.9508;12.5587;0;5.25;4;2;0;3;15.0;-82.0;1;13900.27491733082;12000;64;0;10;0.0;1;1;16;5
