node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;6;0;7;15.0;-82.0;1;833.3;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;16.7765;21.9779;0;5.25;4;6;0;7;15.0;-82.0;1;833.3;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;37.9547;33.2937;0;5.25;4;5;4;5;15.0;-82.0;1;706.7851346382599;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;40.0377;32.5886;0;5.25;4;5;4;5;15.0;-82.0;1;706.7851346382599;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;36.8769;3.3319;0;5.25;4;2;2;2;15.0;-82.0;1;2855.0540218107863;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;35.5743;2.0413;0;5.25;4;2;2;2;15.0;-82.0;1;2855.0540218107863;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;23.883;32.2451;0;5.25;0;2;2;2;15.0;-82.0;1;15521.518903234744;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;20.383;34.6993;0;5.25;0;2;2;2;15.0;-82.0;1;15521.518903234744;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;9.5656;4.0279;0;5.25;0;3;0;3;15.0;-82.0;1;1618.6318009431347;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;4.6661;3.8327;0;5.25;0;3;0;3;15.0;-82.0;1;1618.6318009431347;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;4.7084;32.5644;0;5.25;4;4;4;4;15.0;-82.0;1;9368.402243696699;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;7.1688;34.2346;0;5.25;4;4;4;4;15.0;-82.0;1;9368.402243696699;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;31.3865;13.2548;0;5.25;4;0;0;1;15.0;-82.0;1;12141.174408373938;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;31.9391;14.5922;0;5.25;4;0;0;1;15.0;-82.0;1;12141.174408373938;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;2.6678;14.6276;0;5.25;0;0;0;7;15.0;-82.0;1;6702.913989841862;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;1.6602;16.5338;0;5.25;0;0;0;7;15.0;-82.0;1;6702.913989841862;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;25.7185;4.7605;0;5.25;4;4;4;7;15.0;-82.0;1;10898.035314994018;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;28.6791;4.6818;0;5.25;4;4;4;7;15.0;-82.0;1;10898.035314994018;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;10.2476;22.6568;0;5.25;4;2;2;3;15.0;-82.0;1;3293.9478947858183;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;7.2056;26.2898;0;5.25;4;2;2;3;15.0;-82.0;1;3293.9478947858183;12000;64;0;10;0.0;1;1;16;5
