node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;23.7165;22.5359;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;32.5527;31.0387;0;5.25;0;4;4;5;15.0;-82.0;1;7159.571289394521;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;33.8073;35.037;0;5.25;0;4;4;5;15.0;-82.0;1;7159.571289394521;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;1.7358;20.5793;0;5.25;0;5;4;5;15.0;-82.0;1;973.5224772253771;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;3.0711;23.7534;0;5.25;0;5;4;5;15.0;-82.0;1;973.5224772253771;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;11.0055;37.7814;0;5.25;4;7;7;7;15.0;-82.0;1;8034.164982116472;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;14.0374;41.3793;0;5.25;4;7;7;7;15.0;-82.0;1;8034.164982116472;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;1.6635;32.6742;0;5.25;0;0;0;1;15.0;-82.0;1;176.40899991033876;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;-0.166;33.8726;0;5.25;0;0;0;1;15.0;-82.0;1;176.40899991033876;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;28.7086;6.4809;0;5.25;4;0;0;0;15.0;-82.0;1;13667.567133118193;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;31.1884;10.0697;0;5.25;4;0;0;0;15.0;-82.0;1;13667.567133118193;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;17.1614;3.598;0;5.25;0;6;6;7;15.0;-82.0;1;10427.334146881889;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;15.5215;8.2123;0;5.25;0;6;6;7;15.0;-82.0;1;10427.334146881889;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;37.8695;17.3889;0;5.25;0;3;3;3;15.0;-82.0;1;10455.63465848478;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;41.6112;15.0834;0;5.25;0;3;3;3;15.0;-82.0;1;10455.63465848478;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;10.969;25.1023;0;5.25;0;2;2;3;15.0;-82.0;1;7751.94385488742;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;8.1068;21.8328;0;5.25;0;2;2;3;15.0;-82.0;1;7751.94385488742;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;39.1682;1.7344;0;5.25;4;2;0;3;15.0;-82.0;1;12196.033126769074;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;43.5895;1.5037;0;5.25;4;2;0;3;15.0;-82.0;1;12196.033126769074;12000;64;0;10;0.0;1;1;16;5
