node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;17.6341;20.1992;0;5.25;4;0;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;27.4765;3.862;0;5.25;4;6;4;7;15.0;-82.0;1;14584.233195959558;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;26.1456;6.3026;0;5.25;4;6;4;7;15.0;-82.0;1;14584.233195959558;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;34.7237;23.6463;0;5.25;0;4;4;4;15.0;-82.0;1;6573.454300438548;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;38.1707;21.9602;0;5.25;0;4;4;4;15.0;-82.0;1;6573.454300438548;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;4.6109;30.4984;0;5.25;4;2;2;3;15.0;-82.0;1;11436.985262642582;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;7.1309;31.155;0;5.25;4;2;2;3;15.0;-82.0;1;11436.985262642582;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;23.1655;34.4618;0;5.25;4;7;4;7;15.0;-82.0;1;5801.20643282631;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;25.3486;33.3627;0;5.25;4;7;4;7;15.0;-82.0;1;5801.20643282631;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;16.613;3.0656;0;5.25;0;6;4;7;15.0;-82.0;1;10481.877373933417;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;20.393;1.9962;0;5.25;0;6;4;7;15.0;-82.0;1;10481.877373933417;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;5.6394;16.9015;0;5.25;0;7;7;7;15.0;-82.0;1;9072.63003458932;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;7.5404;15.497;0;5.25;0;7;7;7;15.0;-82.0;1;9072.63003458932;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;39.7056;37.6227;0;5.25;0;5;4;5;15.0;-82.0;1;4602.3371198682635;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;42.2565;35.8083;0;5.25;0;5;4;5;15.0;-82.0;1;4602.3371198682635;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;32.544;13.2661;0;5.25;4;7;6;7;15.0;-82.0;1;12650.854537755622;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;29.8548;17.2946;0;5.25;4;7;6;7;15.0;-82.0;1;12650.854537755622;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;3.5567;5.2432;0;5.25;0;2;2;3;15.0;-82.0;1;8981.089448849134;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;6.7793;6.0519;0;5.25;0;2;2;3;15.0;-82.0;1;8981.089448849134;12000;64;0;10;0.0;1;1;16;5
