node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;3;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;18.578;20.5294;0;5.25;4;3;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;12.2782;33.5865;0;5.25;0;1;1;1;15.0;-82.0;1;3105.3327781636544;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;13.0949;36.7366;0;5.25;0;1;1;1;15.0;-82.0;1;3105.3327781636544;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;31.0739;30.5334;0;5.25;0;7;6;7;15.0;-82.0;1;1042.4018914682547;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;34.1354;32.8159;0;5.25;0;7;6;7;15.0;-82.0;1;1042.4018914682547;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;32.1393;0.6242;0;5.25;0;6;6;7;15.0;-82.0;1;12984.328581253752;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;36.215;0.0677;0;5.25;0;6;6;7;15.0;-82.0;1;12984.328581253752;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;19.8987;0.0275;0;5.25;4;0;0;1;15.0;-82.0;1;7809.3692410876565;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;23.288;-0.0868;0;5.25;4;0;0;1;15.0;-82.0;1;7809.3692410876565;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;1.0468;37.6686;0;5.25;4;0;0;1;15.0;-82.0;1;16263.496093693286;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;2.0709;34.5247;0;5.25;4;0;0;1;15.0;-82.0;1;16263.496093693286;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;8.319;15.3229;0;5.25;4;0;0;7;15.0;-82.0;1;15154.390222512702;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;6.3149;17.2741;0;5.25;4;0;0;7;15.0;-82.0;1;15154.390222512702;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;31.7621;11.2785;0;5.25;0;4;0;7;15.0;-82.0;1;11179.647230650377;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;32.987;8.329;0;5.25;0;4;0;7;15.0;-82.0;1;11179.647230650377;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;2.1803;4.5805;0;5.25;0;1;1;1;15.0;-82.0;1;12205.949513412314;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;1.9659;3.0063;0;5.25;0;1;1;1;15.0;-82.0;1;12205.949513412314;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;2.6803;26.8776;0;5.25;4;2;0;3;15.0;-82.0;1;14715.973484213655;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;0.1294;25.2587;0;5.25;4;2;0;3;15.0;-82.0;1;14715.973484213655;12000;64;0;10;0.0;1;1;16;5
