node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;7;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;20.7612;18.7981;0;5.25;4;7;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;38.4651;25.109;0;5.25;4;7;4;7;15.0;-82.0;1;6342.121369269109;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;40.0908;27.2274;0;5.25;4;7;4;7;15.0;-82.0;1;6342.121369269109;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;30.3822;39.6358;0;5.25;4;4;4;5;15.0;-82.0;1;4492.970861258357;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;29.8086;44.2784;0;5.25;4;4;4;5;15.0;-82.0;1;4492.970861258357;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;17.4982;36.8182;0;5.25;0;0;0;7;15.0;-82.0;1;12467.691916375845;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;21.7141;38.4428;0;5.25;0;0;0;7;15.0;-82.0;1;12467.691916375845;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;6.8141;14.2042;0;5.25;0;7;0;7;15.0;-82.0;1;11208.808409697293;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;3.6098;16.4752;0;5.25;0;7;0;7;15.0;-82.0;1;11208.808409697293;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;13.1601;3.0905;0;5.25;4;2;2;3;15.0;-82.0;1;8554.972575494496;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;8.5102;1.9393;0;5.25;4;2;2;3;15.0;-82.0;1;8554.972575494496;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;34.4492;1.0552;0;5.25;0;1;1;1;15.0;-82.0;1;2778.9611564007523;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;38.2689;-0.2863;0;5.25;0;1;1;1;15.0;-82.0;1;2778.9611564007523;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;6.3125;39.7082;0;5.25;4;7;0;7;15.0;-82.0;1;8435.313622251622;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;4.7532;41.4326;0;5.25;4;7;0;7;15.0;-82.0;1;8435.313622251622;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;6.6594;26.7302;0;5.25;4;6;0;7;15.0;-82.0;1;9256.949578792912;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;2.2414;27.0584;0;5.25;4;6;0;7;15.0;-82.0;1;9256.949578792912;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;25.8137;10.8248;0;5.25;0;5;0;7;15.0;-82.0;1;11905.379501009029;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;23.8122;9.3068;0;5.25;0;5;0;7;15.0;-82.0;1;11905.379501009029;12000;64;0;10;0.0;1;1;16;5
