node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;4;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;16.2162;18.5566;0;5.25;4;4;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;34.8803;33.4259;0;5.25;0;2;2;2;15.0;-82.0;1;9752.374857163326;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;33.7312;37.8716;0;5.25;0;2;2;2;15.0;-82.0;1;9752.374857163326;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;1.0197;17.1948;0;5.25;4;5;0;7;15.0;-82.0;1;10168.252883128705;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;3.466;18.8504;0;5.25;4;5;0;7;15.0;-82.0;1;10168.252883128705;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;38.8335;9.0128;0;5.25;4;3;2;3;15.0;-82.0;1;12616.731695481478;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;41.0792;13.2977;0;5.25;4;3;2;3;15.0;-82.0;1;12616.731695481478;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;7.9728;7.9742;0;5.25;0;2;2;3;15.0;-82.0;1;2344.372157549583;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;11.3964;10.6677;0;5.25;0;2;2;3;15.0;-82.0;1;2344.372157549583;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;30.3755;20.9533;0;5.25;4;6;4;7;15.0;-82.0;1;7085.281603642492;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;31.9693;21.1528;0;5.25;4;6;4;7;15.0;-82.0;1;7085.281603642492;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;8.7595;29.3555;0;5.25;0;3;0;7;15.0;-82.0;1;15231.517109301061;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;4.273;29.1217;0;5.25;0;3;0;7;15.0;-82.0;1;15231.517109301061;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;22.4057;1.3771;0;5.25;0;3;2;3;15.0;-82.0;1;469.5602650405261;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;24.1317;5.5497;0;5.25;0;3;2;3;15.0;-82.0;1;469.5602650405261;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;1.488;0.2953;0;5.25;4;2;2;2;15.0;-82.0;1;6109.904110681819;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;0.2759;-2.0504;0;5.25;4;2;2;2;15.0;-82.0;1;6109.904110681819;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;25.0359;38.606;0;5.25;0;0;0;0;15.0;-82.0;1;6017.605413900859;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;25.6051;40.7209;0;5.25;0;0;0;0;15.0;-82.0;1;6017.605413900859;12000;64;0;10;0.0;1;1;16;5
