node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;18.614;15.2861;0;5.25;4;0;0;7;15.0;-82.0;1;1666.6;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;11.094;12.9389;0;5.25;4;3;2;3;15.0;-82.0;1;10993.345965022183;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;12.7578;10.0546;0;5.25;4;3;2;3;15.0;-82.0;1;10993.345965022183;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;23.9712;9.925;0;5.25;4;6;0;7;15.0;-82.0;1;14710.788960116144;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;19.5855;8.2294;0;5.25;4;6;0;7;15.0;-82.0;1;14710.788960116144;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;0.4726;37.8313;0;5.25;4;6;4;7;15.0;-82.0;1;15396.680425148914;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;0.4168;41.2082;0;5.25;4;6;4;7;15.0;-82.0;1;15396.680425148914;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;36.8592;2.7638;0;5.25;4;4;4;5;15.0;-82.0;1;15996.743801231421;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;33.4495;1.996;0;5.25;4;4;4;5;15.0;-82.0;1;15996.743801231421;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;38.7613;18.0474;0;5.25;0;7;6;7;15.0;-82.0;1;14293.720277101145;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;42.1735;20.3976;0;5.25;0;7;6;7;15.0;-82.0;1;14293.720277101145;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;14.261;32.8832;0;5.25;4;0;0;0;15.0;-82.0;1;4791.34859034548;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;18.6515;33.7307;0;5.25;4;0;0;0;15.0;-82.0;1;4791.34859034548;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;34.2913;34.9441;0;5.25;4;1;0;7;15.0;-82.0;1;14898.662424739003;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;35.3343;30.6472;0;5.25;4;1;0;7;15.0;-82.0;1;14898.662424739003;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;8.8689;1.0586;0;5.25;0;0;0;7;15.0;-82.0;1;14941.892783478139;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;4.8745;1.6903;0;5.25;0;0;0;7;15.0;-82.0;1;14941.892783478139;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;30.6013;24.4635;0;5.25;0;3;0;7;15.0;-82.0;1;2558.0365908719814;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;28.5291;22.607;0;5.25;0;3;0;7;15.0;-82.0;1;2558.0365908719814;12000;64;0;10;0.0;1;1;16;5
