node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq(GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tpc_default(dBm);cca_default(dBm);traffic_model;traffic_load[pkt/s];packet_length;num_packets_aggregated;capture_effect_model;capture_effect_thr;constant_per;pifs_activated;cw_adaptation;cont_wind;cont_wind_stage
AP_A;0;A;5;5;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_A1;1;A;8.2132;7.0696;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_A2;1;A;7.6963;8.375;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_A3;1;A;3.4185;7.5213;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_A4;1;A;5.7275;9.5309;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
AP_B;0;B;15;5;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_B1;1;B;18.0862;4.5054;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_B2;1;B;14.2151;0.4919;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_B3;1;B;17.5191;5.9552;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_B4;1;B;17.4516;4.5483;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
AP_C;0;C;5;15;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_C1;1;C;2.3974;18.0364;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_C2;1;C;6.5406;17.9879;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_C3;1;C;6.069;11.3502;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_C4;1;C;1.819;17.2687;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
AP_D;0;D;15;15;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_D1;1;D;19.1785;15.8395;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_D2;1;D;18.9861;13.1084;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_D3;1;D;16.1727;10.2285;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
STA_D4;1;D;14.6995;10.4544;0;5.0;4;0;0;0;20;-82;1;5000.0;12000;64;0;10;0.0;0;0;16;5
