node_code;node_type;wlan_code;destination_id;x(m);y(m);z(m);primary_channel;min_channel_allowed;max_channel_allowed;cw;cw_stage;tpc_min(dBm);tpc_default(dBm);tpc_max(dBm);cca_min(dBm);cca_default(dBm);cca_max(dBm);tx_antenna_gain;rx_antenna_gain;channel_bonding_model;modulation_default;central_freq (GHz);lambda;ieee_protocol;traffic_load[pkt/s];bss_color;spatial_reuse_group;non_srg_obss_pd;srg_obss_pd
AP_A;0;A;-1;7.5;7.5;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;0;-1;-64;-82
STA_A1;1;A;-1;7.5;9.5;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;0;-1;-64;-82
AP_B;0;B;-1;4.8241;7.0952;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;1;-1;-64;-82
STA_B1;1;B;-1;4.8775;5.0959;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;1;-1;-64;-82
AP_C;0;C;-1;0.7651;13.1958;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;2;-1;-64;-82
STA_C1;1;C;-1;-0.9151;12.111;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;2;-1;-64;-82
AP_D;0;D;-1;0.6474;0.2058;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;3;-1;-64;-82
STA_D1;1;D;-1;1.8016;1.8391;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;3;-1;-64;-82
AP_E;0;E;-1;5.6356;2.1817;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;4;-1;-64;-82
STA_E1;1;E;-1;7.6118;2.4895;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;4;-1;-64;-82
AP_F;0;F;-1;0.6053;10.6429;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;5;-1;-64;-82
STA_F1;1;F;-1;1.3538;12.4976;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;5;-1;-64;-82
AP_G;0;G;-1;0.8495;6.596;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;6;-1;-64;-82
STA_G1;1;G;-1;1.2844;4.6439;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;6;-1;-64;-82
AP_H;0;H;-1;0.1078;2.7527;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;7;-1;-64;-82
STA_H1;1;H;-1;0.9255;0.9275;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;7;-1;-64;-82
AP_I;0;I;-1;6.9358;4.4866;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;8;-1;-64;-82
STA_I1;1;I;-1;7.3758;6.4376;0;0;0;0;16;5;1.0;20;20.0;-82.0;-82;-62.0;0.0;0.0;4;0;5.0;10000.0;1;1000.0;8;-1;-64;-82
