node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;5;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;19.7192;22.9998;0;5.25;4;5;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;6.0964;39.1459;0;5.25;4;7;4;7;15.0;-82.0;1;9630.600458301735;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;9.5065;37.9282;0;5.25;4;7;4;7;15.0;-82.0;1;9630.600458301735;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;5.6056;2.3298;0;5.25;4;0;0;3;15.0;-82.0;1;11829.612066903139;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;9.2538;5.3818;0;5.25;4;0;0;3;15.0;-82.0;1;11829.612066903139;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;16.8238;8.0233;0;5.25;4;7;4;7;15.0;-82.0;1;13216.460373403886;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;14.3539;6.8541;0;5.25;4;7;4;7;15.0;-82.0;1;13216.460373403886;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;0.5086;26.971;0;5.25;0;3;0;3;15.0;-82.0;1;4527.894739387969;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;-3.214;25.1743;0;5.25;0;3;0;3;15.0;-82.0;1;4527.894739387969;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;31.3995;12.1005;0;5.25;4;4;4;5;15.0;-82.0;1;16138.995150269868;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;36.1705;13.09;0;5.25;4;4;4;5;15.0;-82.0;1;16138.995150269868;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;15.4355;31.2825;0;5.25;0;7;7;7;15.0;-82.0;1;16033.702284834595;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;13.5218;32.6916;0;5.25;0;7;7;7;15.0;-82.0;1;16033.702284834595;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;37.2459;20.9828;0;5.25;0;4;0;7;15.0;-82.0;1;15612.039372192246;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;32.8352;21.3868;0;5.25;0;4;0;7;15.0;-82.0;1;15612.039372192246;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;26.9814;0.7481;0;5.25;0;6;6;7;15.0;-82.0;1;10792.84903412318;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;27.6384;2.6671;0;5.25;0;6;6;7;15.0;-82.0;1;10792.84903412318;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;9.2371;19.9524;0;5.25;0;1;1;1;15.0;-82.0;1;15525.477780861343;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;9.2923;16.6009;0;5.25;0;1;1;1;15.0;-82.0;1;15525.477780861343;12000;64;0;10;0.0;1;1;16;5
