node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;5;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;21.5789;19.7928;0;5.25;4;5;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;16.8679;6.4011;0;5.25;4;4;4;5;15.0;-82.0;1;11161.538289248556;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;19.6058;2.2443;0;5.25;4;4;4;5;15.0;-82.0;1;11161.538289248556;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;35.463;12.658;0;5.25;4;4;0;7;15.0;-82.0;1;15766.318741187974;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;37.081;13.5107;0;5.25;4;4;0;7;15.0;-82.0;1;15766.318741187974;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;24.3746;37.4621;0;5.25;0;4;4;5;15.0;-82.0;1;14790.252755758476;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;24.7475;39.8666;0;5.25;0;4;4;5;15.0;-82.0;1;14790.252755758476;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;4.2059;30.8434;0;5.25;4;7;7;7;15.0;-82.0;1;14023.704583979566;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;6.0462;32.3629;0;5.25;4;7;7;7;15.0;-82.0;1;14023.704583979566;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;6.3459;19.2128;0;5.25;4;3;3;3;15.0;-82.0;1;6084.600429961504;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;5.409;17.9949;0;5.25;4;3;3;3;15.0;-82.0;1;6084.600429961504;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;36.9249;34.1858;0;5.25;0;7;6;7;15.0;-82.0;1;6181.675831789236;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;33.2603;35.9547;0;5.25;0;7;6;7;15.0;-82.0;1;6181.675831789236;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;27.2362;6.7878;0;5.25;4;7;6;7;15.0;-82.0;1;12971.847051452105;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;27.5542;11.1597;0;5.25;4;7;6;7;15.0;-82.0;1;12971.847051452105;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;32.4593;24.4545;0;5.25;4;3;0;3;15.0;-82.0;1;10779.749135894044;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;29.3904;26.5959;0;5.25;4;3;0;3;15.0;-82.0;1;10779.749135894044;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;37.4752;1.5046;0;5.25;0;1;0;7;15.0;-82.0;1;8756.587973195492;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;34.5939;2.535;0;5.25;0;1;0;7;15.0;-82.0;1;8756.587973195492;12000;64;0;10;0.0;1;1;16;5
