node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;1;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;19.2046;21.7564;0;5.25;4;1;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;2.9018;24.172;0;5.25;0;0;0;1;15.0;-82.0;1;7599.773909589401;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;5.2748;26.0394;0;5.25;0;0;0;1;15.0;-82.0;1;7599.773909589401;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;27.3896;2.9007;0;5.25;4;5;4;7;15.0;-82.0;1;10026.14797520051;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;25.0854;3.4251;0;5.25;4;5;4;7;15.0;-82.0;1;10026.14797520051;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;8.58;34.5437;0;5.25;4;0;0;7;15.0;-82.0;1;7011.348850264047;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;4.0783;33.6403;0;5.25;4;0;0;7;15.0;-82.0;1;7011.348850264047;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;10.3725;5.8613;0;5.25;4;0;0;7;15.0;-82.0;1;8511.859932521358;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;10.9438;9.7829;0;5.25;4;0;0;7;15.0;-82.0;1;8511.859932521358;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;31.0119;27.965;0;5.25;0;5;0;7;15.0;-82.0;1;12188.523582618493;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;34.3383;27.0403;0;5.25;0;5;0;7;15.0;-82.0;1;12188.523582618493;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;38.6359;8.7847;0;5.25;0;5;4;7;15.0;-82.0;1;12021.412939271353;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;41.7572;6.173;0;5.25;0;5;4;7;15.0;-82.0;1;12021.412939271353;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;22.542;38.7955;0;5.25;4;6;0;7;15.0;-82.0;1;7816.139681914552;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;18.8395;36.5079;0;5.25;4;6;0;7;15.0;-82.0;1;7816.139681914552;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;2.4489;14.0768;0;5.25;4;5;0;7;15.0;-82.0;1;12134.193945416087;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;6.5032;16.2297;0;5.25;4;5;0;7;15.0;-82.0;1;12134.193945416087;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;36.2635;37.8534;0;5.25;4;3;0;3;15.0;-82.0;1;12031.800947217802;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;38.0542;35.5828;0;5.25;4;3;0;3;15.0;-82.0;1;12031.800947217802;12000;64;0;10;0.0;1;1;16;5
