node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;5;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;23.3591;16.3373;0;5.25;4;5;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;29.7798;14.4054;0;5.25;4;2;2;2;15.0;-82.0;1;10021.563984471006;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;31.504;17.7837;0;5.25;4;2;2;2;15.0;-82.0;1;10021.563984471006;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;15.2927;34.2617;0;5.25;4;0;0;0;15.0;-82.0;1;6010.1962815109255;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;19.5941;36.2685;0;5.25;4;0;0;0;15.0;-82.0;1;6010.1962815109255;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;18.5211;6.3018;0;5.25;0;4;4;7;15.0;-82.0;1;4868.698132048198;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;14.7146;4.6242;0;5.25;0;4;4;7;15.0;-82.0;1;4868.698132048198;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;2.2888;12.9812;0;5.25;0;0;0;0;15.0;-82.0;1;14290.181356175912;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;3.7447;8.9138;0;5.25;0;0;0;0;15.0;-82.0;1;14290.181356175912;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;6.4719;26.9388;0;5.25;4;0;0;1;15.0;-82.0;1;16038.550229103503;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;3.1181;29.7168;0;5.25;4;0;0;1;15.0;-82.0;1;16038.550229103503;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;30.4994;38.763;0;5.25;0;3;2;3;15.0;-82.0;1;13767.167161714027;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;32.0477;34.8445;0;5.25;0;3;2;3;15.0;-82.0;1;13767.167161714027;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;28.6398;3.6058;0;5.25;4;1;0;7;15.0;-82.0;1;15801.871236125558;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;23.7576;3.4822;0;5.25;4;1;0;7;15.0;-82.0;1;15801.871236125558;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;0.0078;37.9199;0;5.25;0;7;4;7;15.0;-82.0;1;9466.497935383384;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;2.9352;35.1309;0;5.25;0;7;4;7;15.0;-82.0;1;9466.497935383384;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;2.3191;1.5863;0;5.25;0;0;0;7;15.0;-82.0;1;7059.058031039149;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;0.3994;-2.9833;0;5.25;0;0;0;7;15.0;-82.0;1;7059.058031039149;12000;64;0;10;0.0;1;1;16;5
