node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;1;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;20.9794;24.1968;0;5.25;4;1;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;14.6081;4.0276;0;5.25;0;7;6;7;15.0;-82.0;1;5729.791236749999;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;11.7313;0.3754;0;5.25;0;7;6;7;15.0;-82.0;1;5729.791236749999;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;30.1505;25.1416;0;5.25;4;1;0;3;15.0;-82.0;1;5208.220891910893;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;31.7891;22.9437;0;5.25;4;1;0;3;15.0;-82.0;1;5208.220891910893;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;35.8608;12.1706;0;5.25;4;3;0;7;15.0;-82.0;1;16352.1996280453;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;38.4744;8.7929;0;5.25;4;3;0;7;15.0;-82.0;1;16352.1996280453;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;9.2821;22.0772;0;5.25;4;4;4;4;15.0;-82.0;1;7205.055366443896;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;7.6303;26.7162;0;5.25;4;4;4;4;15.0;-82.0;1;7205.055366443896;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;25.7182;6.5229;0;5.25;0;1;1;1;15.0;-82.0;1;15072.0242876168;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;22.8565;9.7829;0;5.25;0;1;1;1;15.0;-82.0;1;15072.0242876168;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;34.4872;0.4704;0;5.25;0;5;0;7;15.0;-82.0;1;11767.523311262292;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;30.4784;0.8628;0;5.25;0;5;0;7;15.0;-82.0;1;11767.523311262292;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;5.1208;0.4166;0;5.25;4;4;4;5;15.0;-82.0;1;10553.153762572234;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;9.2505;-2.4016;0;5.25;4;4;4;5;15.0;-82.0;1;10553.153762572234;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;14.6137;38.0155;0;5.25;4;0;0;7;15.0;-82.0;1;6072.086842045374;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;14.1435;42.8915;0;5.25;4;0;0;7;15.0;-82.0;1;6072.086842045374;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;25.3889;37.0617;0;5.25;0;7;7;7;15.0;-82.0;1;4322.38570665795;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;26.4758;41.9337;0;5.25;0;7;7;7;15.0;-82.0;1;4322.38570665795;12000;64;0;10;0.0;1;1;16;5
