node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;4;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;20.2901;15.7904;0;5.25;4;4;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;13.3052;8.2872;0;5.25;0;1;0;3;15.0;-82.0;1;11304.310810146355;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;10.0482;8.1317;0;5.25;0;1;0;3;15.0;-82.0;1;11304.310810146355;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;2.2946;8.62;0;5.25;0;3;2;3;15.0;-82.0;1;7021.694717733626;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;6.1315;9.8523;0;5.25;0;3;2;3;15.0;-82.0;1;7021.694717733626;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;32.7744;4.3974;0;5.25;4;7;0;7;15.0;-82.0;1;14364.029668253992;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;35.4712;3.8522;0;5.25;4;7;0;7;15.0;-82.0;1;14364.029668253992;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;35.2333;27.1869;0;5.25;0;1;0;1;15.0;-82.0;1;4908.540023893806;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;36.3031;24.3304;0;5.25;0;1;0;1;15.0;-82.0;1;4908.540023893806;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;1.8389;25.1504;0;5.25;4;1;0;3;15.0;-82.0;1;6372.177190686127;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;-1.0843;21.27;0;5.25;4;1;0;3;15.0;-82.0;1;6372.177190686127;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;22.2798;30.7567;0;5.25;0;6;4;7;15.0;-82.0;1;14079.34205258738;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;26.9811;32.1002;0;5.25;0;6;4;7;15.0;-82.0;1;14079.34205258738;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;30.3052;17.7593;0;5.25;0;3;3;3;15.0;-82.0;1;8350.995393226105;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;28.6368;20.7196;0;5.25;0;3;3;3;15.0;-82.0;1;8350.995393226105;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;0.8952;38.4877;0;5.25;0;7;0;7;15.0;-82.0;1;13690.869083998388;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;1.337;41.5813;0;5.25;0;7;0;7;15.0;-82.0;1;13690.869083998388;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;35.3682;38.1;0;5.25;4;7;7;7;15.0;-82.0;1;13017.2096617634;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;35.8707;41.9479;0;5.25;4;7;7;7;15.0;-82.0;1;13017.2096617634;12000;64;0;10;0.0;1;1;16;5
