node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;3;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;18.0733;16.4233;0;5.25;4;3;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;2.562;35.8681;0;5.25;0;2;2;2;15.0;-82.0;1;8538.314682987442;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;3.5863;31.9685;0;5.25;0;2;2;2;15.0;-82.0;1;8538.314682987442;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;5.2627;3.473;0;5.25;0;7;7;7;15.0;-82.0;1;7373.3111187249;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;2.6852;4.0089;0;5.25;0;7;7;7;15.0;-82.0;1;7373.3111187249;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;24.6048;32.5788;0;5.25;0;4;0;7;15.0;-82.0;1;9830.557038927614;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;24.6133;29.4321;0;5.25;0;4;0;7;15.0;-82.0;1;9830.557038927614;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;8.2219;13.6821;0;5.25;4;3;3;3;15.0;-82.0;1;11718.502102715996;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;10.0288;16.0324;0;5.25;4;3;3;3;15.0;-82.0;1;11718.502102715996;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;10.8218;27.2879;0;5.25;4;0;0;7;15.0;-82.0;1;8580.546343953418;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;14.5339;29.4746;0;5.25;4;0;0;7;15.0;-82.0;1;8580.546343953418;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;29.2077;1.895;0;5.25;4;6;6;7;15.0;-82.0;1;9355.769344983004;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;32.4461;-0.4643;0;5.25;4;6;6;7;15.0;-82.0;1;9355.769344983004;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;34.8015;37.7121;0;5.25;0;0;0;0;15.0;-82.0;1;15308.946445600492;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;35.7779;39.1657;0;5.25;0;0;0;0;15.0;-82.0;1;15308.946445600492;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;13.4091;37.1479;0;5.25;4;7;6;7;15.0;-82.0;1;10483.453806656227;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;12.128;39.2473;0;5.25;4;7;6;7;15.0;-82.0;1;10483.453806656227;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;17.7848;3.1201;0;5.25;4;2;2;3;15.0;-82.0;1;4334.333901173094;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;18.8532;-1.6766;0;5.25;4;2;2;3;15.0;-82.0;1;4334.333901173094;12000;64;0;10;0.0;1;1;16;5
