node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;5;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;16.474;17.7173;0;5.25;4;5;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;10.6109;36.9088;0;5.25;4;4;4;5;15.0;-82.0;1;9256.985559545308;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;13.0698;33.3792;0;5.25;4;4;4;5;15.0;-82.0;1;9256.985559545308;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;8.3845;25.9493;0;5.25;0;2;0;3;15.0;-82.0;1;11760.070742039576;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;8.648;30.4211;0;5.25;0;2;0;3;15.0;-82.0;1;11760.070742039576;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;35.0617;5.8853;0;5.25;4;2;2;2;15.0;-82.0;1;14228.62108880845;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;31.3447;2.9561;0;5.25;4;2;2;2;15.0;-82.0;1;14228.62108880845;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;31.3291;30.0156;0;5.25;0;6;4;7;15.0;-82.0;1;11053.971494879075;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;35.6979;27.7115;0;5.25;0;6;4;7;15.0;-82.0;1;11053.971494879075;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;15.7676;7.083;0;5.25;0;3;0;3;15.0;-82.0;1;14600.348302758566;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;15.5359;9.1464;0;5.25;0;3;0;3;15.0;-82.0;1;14600.348302758566;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;0.0575;10.2486;0;5.25;0;0;0;7;15.0;-82.0;1;13100.277490536053;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;0.2805;7.8251;0;5.25;0;0;0;7;15.0;-82.0;1;13100.277490536053;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;19.5374;30.2222;0;5.25;4;5;4;5;15.0;-82.0;1;14003.2725774472;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;20.6153;28.6998;0;5.25;4;5;4;5;15.0;-82.0;1;14003.2725774472;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;34.3331;16.2059;0;5.25;0;6;6;7;15.0;-82.0;1;5427.85540040125;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;33.6949;14.6295;0;5.25;0;6;6;7;15.0;-82.0;1;5427.85540040125;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;0.1297;32.4476;0;5.25;4;2;0;3;15.0;-82.0;1;5594.935296948344;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;0.1992;30.3865;0;5.25;4;2;0;3;15.0;-82.0;1;5594.935296948344;12000;64;0;10;0.0;1;1;16;5
