node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;7;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;23.0261;23.269;0;5.25;4;7;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;12.3575;6.8379;0;5.25;4;6;4;7;15.0;-82.0;1;14379.183810959199;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;11.4347;7.5245;0;5.25;4;6;4;7;15.0;-82.0;1;14379.183810959199;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;23.9537;4.7819;0;5.25;4;2;2;3;15.0;-82.0;1;13608.692748309866;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;23.1914;2.3392;0;5.25;4;2;2;3;15.0;-82.0;1;13608.692748309866;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;27.8518;37.9851;0;5.25;0;3;0;7;15.0;-82.0;1;14709.467820446009;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;26.1688;38.7517;0;5.25;0;3;0;7;15.0;-82.0;1;14709.467820446009;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;15.2;31.93;0;5.25;4;1;0;3;15.0;-82.0;1;9326.799154648561;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;15.7688;28.1401;0;5.25;4;1;0;3;15.0;-82.0;1;9326.799154648561;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;6.0726;38.3717;0;5.25;4;3;0;3;15.0;-82.0;1;15843.363636552647;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;7.0411;39.1151;0;5.25;4;3;0;3;15.0;-82.0;1;15843.363636552647;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;1.4342;21.3581;0;5.25;4;4;0;7;15.0;-82.0;1;4586.065893633126;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;2.6741;17.052;0;5.25;4;4;0;7;15.0;-82.0;1;4586.065893633126;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;32.3732;24.7434;0;5.25;0;2;2;3;15.0;-82.0;1;11245.533727461912;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;32.741;19.7771;0;5.25;0;2;2;3;15.0;-82.0;1;11245.533727461912;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;4.2212;0.1092;0;5.25;0;4;4;4;15.0;-82.0;1;11051.791826502384;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;7.6083;-0.6681;0;5.25;0;4;4;4;15.0;-82.0;1;11051.791826502384;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;38.8387;33.1164;0;5.25;4;4;4;7;15.0;-82.0;1;9248.370404094076;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;34.1044;32.3416;0;5.25;4;4;4;7;15.0;-82.0;1;9248.370404094076;12000;64;0;10;0.0;1;1;16;5
