node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;17.6583;15.6778;0;5.25;4;0;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;31.8596;14.3934;0;5.25;0;0;0;7;15.0;-82.0;1;9648.427809757131;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;34.4119;13.7299;0;5.25;0;0;0;7;15.0;-82.0;1;9648.427809757131;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;38.3743;27.2076;0;5.25;0;6;0;7;15.0;-82.0;1;15670.820522881695;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;36.3454;23.9314;0;5.25;0;6;0;7;15.0;-82.0;1;15670.820522881695;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;6.9975;15.0334;0;5.25;0;6;0;7;15.0;-82.0;1;10199.573235206863;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;7.5237;11.5164;0;5.25;0;6;0;7;15.0;-82.0;1;10199.573235206863;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;11.9221;0.3907;0;5.25;0;6;6;6;15.0;-82.0;1;10161.337687159867;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;7.2769;-0.1654;0;5.25;0;6;6;6;15.0;-82.0;1;10161.337687159867;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;23.7964;2.7863;0;5.25;4;7;6;7;15.0;-82.0;1;5209.724441195297;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;23.0265;0.3421;0;5.25;4;7;6;7;15.0;-82.0;1;5209.724441195297;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;5.4777;38.4566;0;5.25;4;3;3;3;15.0;-82.0;1;8991.540360358613;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;7.5041;41.2078;0;5.25;4;3;3;3;15.0;-82.0;1;8991.540360358613;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;2.3531;25.4353;0;5.25;0;3;0;7;15.0;-82.0;1;4731.348598041412;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;5.7159;22.18;0;5.25;0;3;0;7;15.0;-82.0;1;4731.348598041412;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;22.0864;35.4941;0;5.25;4;7;7;7;15.0;-82.0;1;13270.104435507525;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;25.0469;36.2751;0;5.25;4;7;7;7;15.0;-82.0;1;13270.104435507525;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;0.2504;1.6748;0;5.25;4;6;6;6;15.0;-82.0;1;16599.735508287682;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;-2.6867;5.5252;0;5.25;4;6;6;6;15.0;-82.0;1;16599.735508287682;12000;64;0;10;0.0;1;1;16;5
