node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;4;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;20.4416;15.7213;0;5.25;4;4;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;19.4617;9.8401;0;5.25;4;4;4;7;15.0;-82.0;1;6020.791329351208;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;24.2494;9.718;0;5.25;4;4;4;7;15.0;-82.0;1;6020.791329351208;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;8.0502;14.5405;0;5.25;4;3;2;3;15.0;-82.0;1;8482.258248056423;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;4.3336;14.0938;0;5.25;4;3;2;3;15.0;-82.0;1;8482.258248056423;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;38.0613;16.7974;0;5.25;0;1;1;1;15.0;-82.0;1;14388.663937077294;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;35.9077;18.0607;0;5.25;0;1;1;1;15.0;-82.0;1;14388.663937077294;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;34.09;6.7753;0;5.25;4;2;0;3;15.0;-82.0;1;7989.497954492737;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;33.4309;4.9059;0;5.25;4;2;0;3;15.0;-82.0;1;7989.497954492737;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;0.0928;7.8775;0;5.25;4;4;0;7;15.0;-82.0;1;14776.771272827526;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;2.9587;9.4032;0;5.25;4;4;0;7;15.0;-82.0;1;14776.771272827526;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;1.6687;22.5083;0;5.25;4;1;0;3;15.0;-82.0;1;11657.901552619993;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;4.2696;25.9742;0;5.25;4;1;0;3;15.0;-82.0;1;11657.901552619993;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;14.5289;0.6496;0;5.25;4;0;0;1;15.0;-82.0;1;15981.302224499304;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;13.6812;4.9598;0;5.25;4;0;0;1;15.0;-82.0;1;15981.302224499304;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;28.5005;36.6003;0;5.25;4;7;4;7;15.0;-82.0;1;13412.302969308006;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;31.476;35.8983;0;5.25;4;7;4;7;15.0;-82.0;1;13412.302969308006;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;14.2693;34.9176;0;5.25;4;7;6;7;15.0;-82.0;1;7018.23332964986;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;12.3017;37.4444;0;5.25;4;7;6;7;15.0;-82.0;1;7018.23332964986;12000;64;0;10;0.0;1;1;16;5
