node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;1;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;19.7481;15.2273;0;5.25;4;1;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;29.6584;27.8746;0;5.25;4;5;4;5;15.0;-82.0;1;4779.031426133021;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;28.3974;25.471;0;5.25;4;5;4;5;15.0;-82.0;1;4779.031426133021;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;0.5041;34.1165;0;5.25;4;1;0;1;15.0;-82.0;1;10676.305274317509;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;4.1653;31.3313;0;5.25;4;1;0;1;15.0;-82.0;1;10676.305274317509;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;28.5225;0.745;0;5.25;0;6;6;7;15.0;-82.0;1;11662.333446249537;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;27.1496;3.4167;0;5.25;0;6;6;7;15.0;-82.0;1;11662.333446249537;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;4.6705;10.7834;0;5.25;4;6;6;6;15.0;-82.0;1;12759.047192934466;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;4.4452;7.2193;0;5.25;4;6;6;6;15.0;-82.0;1;12759.047192934466;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;28.4136;11.0177;0;5.25;4;2;0;3;15.0;-82.0;1;11156.248002965931;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;26.5977;7.1337;0;5.25;4;2;0;3;15.0;-82.0;1;11156.248002965931;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;23.0211;36.3748;0;5.25;4;4;4;5;15.0;-82.0;1;16430.01161437775;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;25.5683;36.6599;0;5.25;4;4;4;5;15.0;-82.0;1;16430.01161437775;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;10.8259;37.859;0;5.25;4;5;0;7;15.0;-82.0;1;6144.44838532034;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;6.8142;39.5347;0;5.25;4;5;0;7;15.0;-82.0;1;6144.44838532034;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;36.9448;36.5353;0;5.25;4;5;5;5;15.0;-82.0;1;13408.994890586737;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;36.963;38.9472;0;5.25;4;5;5;5;15.0;-82.0;1;13408.994890586737;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;39.6111;4.3462;0;5.25;4;4;4;5;15.0;-82.0;1;5990.786297027715;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;36.3134;7.8523;0;5.25;4;4;4;5;15.0;-82.0;1;5990.786297027715;12000;64;0;10;0.0;1;1;16;5
